fileName,IntervalName,duration,start,end
Czech_Prague_C1_conv.TextGrid,4,0.19121092473073986,711.3638612766932,711.555072201424
Czech_Prague_C1_conv.TextGrid,4,0.11513776112815322,711.555072201424,711.6702099625521
Czech_Prague_C1_conv.TextGrid,4,0.2960685286152511,711.6702099625521,711.9662784911674
Czech_Prague_C1_conv.TextGrid,5,0.21379167166355728,734.3125710945899,734.5263627662534
Czech_Prague_C1_conv.TextGrid,5,0.14629950264838953,734.5263627662534,734.6726622689018
Czech_Prague_C1_conv.TextGrid,5,0.11866515214819628,734.6726622689018,734.79132742105
Czech_Prague_C1_conv.TextGrid,5,0.2682157548554187,734.79132742105,735.0595431759054
Czech_Prague_C1_conv.TextGrid,5,0.10891185197158393,735.0595431759054,735.168455027877
Czech_Prague_C1_conv.TextGrid,5,0.06502200117699886,735.168455027877,735.233477029054
Czech_Prague_C1_conv.TextGrid,5,0.23422250542148504,735.233477029054,735.4676995344755
Czech_Prague_C1_conv.TextGrid,5,0.14792505267780598,735.4676995344755,735.6156245871533
Czech_Prague_C1_conv.TextGrid,5,0.0780264014124441,735.6156245871533,735.6936509885658
Czech_Prague_C1_conv.TextGrid,5,0.10728630194216748,735.6936509885658,735.8009372905079
Czech_Prague_C1_conv.TextGrid,5,0.18656408720596573,735.8009372905079,735.9875013777139
Czech_Prague_C1_conv.TextGrid,5,0.4426359435286713,735.9875013777139,736.4301373212426
Czech_Prague_C1_conv.TextGrid,5,0.24933412925793164,736.4301373212426,736.6794714505005
Czech_Prague_C1_conv.TextGrid,5,0.08547668808557773,736.6794714505005,736.7649481385861
Czech_Prague_C1_conv.TextGrid,5,0.2238675164144297,736.7649481385861,736.9888156550005
Czech_Prague_C1_conv.TextGrid,5,0.04477350328295415,736.9888156550005,737.0335891582835
Czech_Prague_C1_conv.TextGrid,5,0.2035159240131179,737.0335891582835,737.2371050822966
Czech_Prague_C1_conv.TextGrid,5,0.05901961796382693,737.2371050822966,737.2961247002604
Czech_Prague_C1_conv.TextGrid,5,0.24828942729607206,737.2961247002604,737.5444141275565
Czech_Prague_C1_conv.TextGrid,5,1.0874172361448018,737.5444141275565,738.6318313637013
Czech_Prague_C1_conv.TextGrid,5,0.10542633434863546,738.6318313637013,738.7372576980499
Czech_Prague_C1_conv.TextGrid,5,0.6553212753224216,738.7372576980499,739.3925789733723
Czech_Prague_C1_conv.TextGrid,5,0.15263694300983843,739.3925789733723,739.5452159163822
Czech_Prague_C1_conv.TextGrid,5,0.06078681311169021,739.5452159163822,739.6060027294939
Czech_Prague_C1_conv.TextGrid,5,0.05698445872371849,739.6060027294939,739.6629871882176
Czech_Prague_C1_conv.TextGrid,5,0.09768764352622838,739.6629871882176,739.7606748317438
Czech_Prague_C1_conv.TextGrid,5,0.3069070991217586,739.7606748317438,740.0675819308656
Czech_Prague_C1_conv.TextGrid,5,0.10582828048677584,740.0675819308656,740.1734102113523
Czech_Prague_C1_conv.TextGrid,5,0.14856662452962155,740.1734102113523,740.321976835882
Czech_Prague_C1_conv.TextGrid,5,0.3235903191809939,740.321976835882,740.645567155063
Czech_Prague_C1_conv.TextGrid,5,0.11193375820721485,740.645567155063,740.7575009132702
Czech_Prague_C1_conv.TextGrid,5,0.1302501913684182,740.7575009132702,740.8877511046386
Czech_Prague_C1_conv.TextGrid,5,0.14856662452962155,740.8877511046386,741.0363177291682
Czech_Prague_C1_conv.TextGrid,6,0.20341047658826028,752.9303507982337,753.133761274822
Czech_Prague_C1_conv.TextGrid,6,0.4975773702121842,753.133761274822,753.6313386450341
Czech_Prague_C1_conv.TextGrid,6,0.4713888313486905,753.6313386450341,754.1027274763828
Czech_Prague_C1_conv.TextGrid,6,0.08931174670931341,754.1027274763828,754.1920392230921
Czech_Prague_C1_conv.TextGrid,6,0.34713622305844183,754.1920392230921,754.5391754461506
Czech_Prague_C1_conv.TextGrid,6,0.15735621081580575,754.5391754461506,754.6965316569664
Czech_Prague_C1_conv.TextGrid,6,0.07751585563437402,754.6965316569664,754.7740475126008
Czech_Prague_C1_conv.TextGrid,6,0.16008709315804026,754.7740475126008,754.9341346057588
Czech_Prague_C1_conv.TextGrid,6,0.15671683856521668,754.9341346057588,755.090851444324
Czech_Prague_C1_conv.TextGrid,6,0.20221527556805086,755.090851444324,755.2930667198921
Czech_Prague_C1_conv.TextGrid,6,0.1641381030467528,755.2930667198921,755.4572048229388
Czech_Prague_C1_conv.TextGrid,6,0.12945431614139125,755.4572048229388,755.5866591390802
Czech_Prague_C1_conv.TextGrid,6,0.6199658609198195,755.5866591390802,756.206625
Czech_Prague_C1_conv.TextGrid,6,0.06326547728212972,757.2825460881791,757.3458115654612
Czech_Prague_C1_conv.TextGrid,6,0.30803023308351385,757.3458115654612,757.6538417985447
Czech_Prague_C1_conv.TextGrid,6,0.05883723553290565,757.6538417985447,757.7126790340776
Czech_Prague_C1_conv.TextGrid,6,0.35217719761624267,757.7126790340776,758.0648562316939
Czech_Prague_C1_conv.TextGrid,6,0.41793653062029534,758.0648562316939,758.4827927623141
Czech_Prague_C1_conv.TextGrid,6,0.042416527366640366,758.4827927623141,758.5252092896808
Czech_Prague_C1_conv.TextGrid,6,0.15832227621592665,758.5252092896808,758.6835315658967
Czech_Prague_C1_conv.TextGrid,6,0.18554871246612947,758.6835315658967,758.8690802783628
Czech_Prague_C1_conv.TextGrid,6,0.057106728605390344,758.8690802783628,758.9261870069682
Czech_Prague_C1_conv.TextGrid,6,0.1990082966551654,758.9261870069682,759.1251953036234
Czech_Prague_C1_conv.TextGrid,6,0.14363207497717667,759.1251953036234,759.2688273786006
Czech_Prague_C1_conv.TextGrid,6,0.1797418831588402,759.2688273786006,759.4485692617594
