fileName,IntervalName,duration,start,end
Czech_Prague_R3_conv.TextGrid,21,1.7515200994992028,1313.7812499999998,1315.532770099499
Czech_Prague_R3_conv.TextGrid,27,1.8661949821662347,1320.3236176347257,1322.189812616892
Czech_Prague_R3_conv.TextGrid,24,3.4952072904693523,1324.3637948644387,1327.859002154908
Czech_Prague_R3_conv.TextGrid,23,2.223202366577425,1331.6880456826448,1333.9112480492222
Czech_Prague_R3_conv.TextGrid,23,1.0944943896438417,1335.4404761965125,1336.5349705861563
Czech_Prague_R3_conv.TextGrid,25,2.318410270251661,1341.1367230596272,1343.455133329879
Czech_Prague_R3_conv.TextGrid,25,3.9093309863706054,1349.5036149746877,1353.4129459610583
Czech_Prague_R3_conv.TextGrid,24,0.8054324833374267,1357.780520768833,1358.5859532521704
Czech_Prague_R3_conv.TextGrid,26,4.343215944118583,1389.1102069983087,1393.4534229424273
Czech_Prague_R3_conv.TextGrid,26,0.9319883174355255,1393.6574539428989,1394.5894422603344
Czech_Prague_R3_conv.TextGrid,22,4.379200711351132,1423.2204371212765,1427.5996378326276
Czech_Prague_R3_conv.TextGrid,27,1.317368977164051,1437.3262120852685,1438.6435810624325
Czech_Prague_R3_conv.TextGrid,27,0.93305837044295,1442.305933762379,1443.238992132822
Czech_Prague_R3_sing.TextGrid,21,4.394715947035138,1502.5457488685386,1506.9404648155737
Czech_Prague_R3_sing.TextGrid,22,5.442419638935007,1507.3493964674644,1512.7918161063994
Czech_Prague_R3_sing.TextGrid,23,4.935426247757505,1513.0210834613194,1517.956509709077
Czech_Prague_R3_sing.TextGrid,24,5.247312242911676,1518.7966118342865,1524.0439240771982
Czech_Prague_R3_sing.TextGrid,25,1.397695386664509,1524.6191457864406,1526.0168411731051
Czech_Prague_R3_sing.TextGrid,25,1.1429956020513146,1526.9909901353205,1528.1339857373719
Czech_Prague_R3_sing.TextGrid,26,2.531139262627903,1528.1339857373719,1530.6651249999998
Czech_Prague_R3_sing.TextGrid,27,1.5619614195354643,1531.018392747131,1532.5803541666664
Czech_Prague_R3_sing.TextGrid,27,1.079219791562764,1532.7733034538446,1533.8525232454074
Czech_Prague_R3_sing.TextGrid,21,4.742789024920739,1539.7850435765938,1544.5278326015145
Czech_Prague_R3_sing.TextGrid,22,5.088407170911523,1544.9833011624216,1550.0717083333332
Czech_Prague_R3_sing.TextGrid,23,5.399449014565789,1550.2433668704316,1555.6428158849974
Czech_Prague_R3_sing.TextGrid,24,5.211857655653603,1556.138121511013,1561.3499791666666
Czech_Prague_R3_sing.TextGrid,25,4.807040850728072,1561.7147410840078,1566.5217819347358
Czech_Prague_R3_sing.TextGrid,26,1.4828400315768704,1566.6731183017564,1568.1559583333333
Czech_Prague_R3_sing.TextGrid,26,1.0042831660302909,1568.3218210006362,1569.3261041666665
Czech_Prague_R3_sing.TextGrid,27,1.3709528875306205,1569.9975702011316,1571.3685230886622
Czech_Prague_R3_sing.TextGrid,27,0.9892945600697658,1571.5796846065966,1572.5689791666664
Czech_Prague_R3_sing.TextGrid,21,1.4666497637279008,1573.2140169029385,1574.6806666666664
Czech_Prague_R3_sing.TextGrid,21,1.0687230711225766,1574.9868810955438,1576.0556041666664
Czech_Prague_R3_sing.TextGrid,25,4.783984878293495,1594.4318509150696,1599.215835793363
Czech_Prague_R3_sing.TextGrid,26,5.319353598380985,1599.5074382900052,1604.8267918883862
Czech_Prague_R3_sing.TextGrid,27,5.119179311029029,1605.5622581889709,1610.6814375
Czech_Prague_S2_conv.TextGrid,11,4.630034802249611,1495.2937890937965,1499.923823896046
Czech_Prague_S2_conv.TextGrid,11,1.41969310172135,1500.3447652316117,1501.764458333333
Czech_Prague_S2_conv.TextGrid,11,0.7305544017933698,1501.9441122648732,1502.6746666666666
Czech_Prague_S2_conv.TextGrid,12,3.454844685772059,1509.6091420363152,1513.0639867220873
Czech_Prague_S2_conv.TextGrid,13,5.2414409083746705,1515.1782899170687,1520.4197308254434
Czech_Prague_S2_conv.TextGrid,14,5.777128982760587,1524.0732139355218,1529.8503429182824
Czech_Prague_S2_conv.TextGrid,15,4.877926149155428,1533.6154903584104,1538.4934165075658
Czech_Prague_S2_conv.TextGrid,16,2.3191741236137204,1542.6679252413733,1544.987099364987
Czech_Prague_S2_conv.TextGrid,17,7.582510406820347,1547.559174867418,1555.1416852742384
Czech_Prague_S2_conv.TextGrid,18,7.890049064645154,1561.6677634353546,1569.5578124999997
Czech_Prague_S2_conv.TextGrid,19,4.862484797961997,1574.589265202038,1579.45175
Czech_Prague_S2_conv.TextGrid,20,5.732136684183388,1583.9659332579859,1589.6980699421692
Czech_Prague_S2_sing.TextGrid,20,3.90045319531896,1300.2299843046808,1304.1304374999997
Czech_Prague_S2_sing.TextGrid,11,3.880652439067717,1307.5204933942655,1311.4011458333332
Czech_Prague_S2_sing.TextGrid,12,5.3952816080454795,1311.991510058621,1317.3867916666666
Czech_Prague_S2_sing.TextGrid,13,5.64770492969933,1317.7520242369671,1323.3997291666665
Czech_Prague_S2_sing.TextGrid,14,4.924332123516706,1323.9255637098165,1328.8498958333332
Czech_Prague_S2_sing.TextGrid,15,1.4448789161517652,1329.6284423668978,1331.0733212830496
Czech_Prague_S2_sing.TextGrid,15,0.8134705490133456,1331.6446974047672,1332.4581679537805
Czech_Prague_S2_sing.TextGrid,16,2.77668749999998,1333.0004166666665,1335.7771041666665
Czech_Prague_S2_sing.TextGrid,17,2.660324453659541,1336.1666338796736,1338.826958333333
Czech_Prague_S2_sing.TextGrid,18,2.806743403705923,1339.023819096294,1341.8305624999998
Czech_Prague_S2_sing.TextGrid,19,4.7144148636800765,1344.9435498757919,1349.657964739472
Czech_Prague_S2_sing.TextGrid,20,5.1942090374243435,1350.0206659625755,1355.214875
Czech_Prague_S2_sing.TextGrid,11,4.462828160142408,1355.214875,1359.6777031601423
Czech_Prague_S2_sing.TextGrid,12,4.588484656164155,1360.3149880947408,1364.903472750905
Czech_Prague_S2_sing.TextGrid,13,1.5714847249439572,1365.5394667980263,1367.1109515229703
Czech_Prague_S2_sing.TextGrid,13,1.1997027814625199,1367.8467291258671,1369.0464319073296
Czech_Prague_S2_sing.TextGrid,14,1.364172451684226,1369.3777765247173,1370.7419489764015
Czech_Prague_S2_sing.TextGrid,14,1.105099949367741,1371.462212550632,1372.5673124999998
Czech_Prague_S2_sing.TextGrid,15,1.383172609517942,1372.9632857238153,1374.3464583333332
Czech_Prague_S2_sing.TextGrid,15,1.1531552392664253,1375.0632338406708,1376.2163890799372
Czech_Prague_S2_sing.TextGrid,16,1.3230906612948274,1376.4792499999999,1377.8023406612947
Czech_Prague_S2_sing.TextGrid,16,1.9892978089608278,1378.479136798664,1380.4684346076249
Czech_Prague_S2_sing.TextGrid,16,1.1655285056967841,1381.054834500769,1382.2203630064657
Czech_Prague_S2_sing.TextGrid,17,5.178928695571813,1382.6987805604585,1387.8777092560304
Czech_Prague_S2_sing.TextGrid,18,5.446877000691984,1388.5701438326412,1394.0170208333332
Czech_Prague_S2_sing.TextGrid,19,5.22028642816349,1394.3769010718363,1399.5971874999998
Czech_Prague_S2_sing.TextGrid,13,2.5325542180974026,1416.156049948569,1418.6886041666664
Czech_Prague_S2_sing.TextGrid,14,2.096857606808726,1422.2241423931912,1424.321
Czech_Prague_S2_sing.TextGrid,15,1.3957552945064435,1427.6284999999998,1429.0242552945062
Czech_Prague_S2_sing.TextGrid,15,1.0264297088363037,1430.0282161244968,1431.054645833333
Czech_Prague_S2_sing.TextGrid,16,3.099063149935546,1431.5743951833977,1434.6734583333332
Czech_Prague_S2_sing.TextGrid,17,2.7440708241472294,1434.9330958425194,1437.6771666666666
Czech_Prague_S2_sing.TextGrid,18,1.3411666666665951,1437.6771666666666,1439.0183333333332
