time,f0,language,location,group,gender,speaker,condition,f0_cent,dt,df0,f0stab
0.309297052154195,246.228882668983,Czech,Prague,S2,Female,15,sing,-1005.00422849992,0.00498866213151927,-3597.16500219363,-3597.16500219363
0.314285714285714,243.400702734118,Czech,Prague,S2,Female,15,sing,-1025.00422849992,0.00498866213151927,-3751.77174319154,-3751.77174319154
0.319274376417234,244.810708660931,Czech,Prague,S2,Female,15,sing,-1015.00422849992,0.00498866213151927,-3719.76605499675,-3719.76605499675
0.324263038548753,236.47155720543,Czech,Prague,S2,Female,15,sing,-1075.00422849992,0.00498866213151927,-3494.92932413972,-3494.92932413972
0.329251700680272,231.070539374455,Czech,Prague,S2,Female,15,sing,-1115.00422849992,0.00498866213151927,-3092.67319513722,-3092.67319513722
0.334240362811791,233.755449712249,Czech,Prague,S2,Female,15,sing,-1095.00422849992,0.00498866213151927,-2545.67039627691,-2545.67039627691
0.339229024943311,233.755449712249,Czech,Prague,S2,Female,15,sing,-1095.00422849992,0.00498866213151927,-1896.52101795189,-1896.52101795189
0.34421768707483,232.409117391568,Czech,Prague,S2,Female,15,sing,-1105.00422849992,0.00498866213151927,-1190.06944848294,-1190.06944848294
0.349206349206349,232.409117391568,Czech,Prague,S2,Female,15,sing,-1105.00422849992,0.00498866213151927,-467.881199110858,-467.881199110858
0.354195011337868,233.755449712249,Czech,Prague,S2,Female,15,sing,-1095.00422849992,0.00498866213151927,233.812822795325,-233.812822795325
0.359183673469388,233.755449712249,Czech,Prague,S2,Female,15,sing,-1095.00422849992,0.00498866213151927,883.173982185363,-883.173982185363
0.364172335600907,235.109581256722,Czech,Prague,S2,Female,15,sing,-1085.00422849992,0.00498866213151927,1450.78227839021,-1450.78227839021
0.369160997732426,235.109581256722,Czech,Prague,S2,Female,15,sing,-1085.00422849992,0.00498866213151933,1909.0357036752,-1909.0357036752
0.374149659863946,240.605007216423,Czech,Prague,S2,Female,15,sing,-1045.00422849992,0.00498866213151927,2234.43310172088,-2234.43310172088
