time,f0,language,location,group,gender,speaker,condition,f0_cent,dt,df0,f0stab
0.379138321995465,200,Czech,Prague,C1,Female,1,conv,-1365.00422849992,0.00498866213151927,643.963019146716,-643.963019146716
0.384126984126984,200,Czech,Prague,C1,Female,1,conv,-1365.00422849992,0.00498866213151927,474.453288792227,-474.453288792227
0.389115646258503,198.848084763509,Czech,Prague,C1,Female,1,conv,-1375.00422849992,0.00498866213151927,250.314427789423,-250.314427789423
0.394104308390023,197.702804070579,Czech,Prague,C1,Female,1,conv,-1385.00422849992,0.00498866213151927,-16.4343209491396,-16.4343209491396
0.399092970521542,198.848084763509,Czech,Prague,C1,Female,1,conv,-1375.00422849992,0.00498866213151927,-312.280850145602,-312.280850145602
0.404081632653061,197.702804070579,Czech,Prague,C1,Female,1,conv,-1385.00422849992,0.00498866213151927,-622.985309015762,-622.985309015762
0.409070294784581,197.702804070579,Czech,Prague,C1,Female,1,conv,-1385.00422849992,0.00498866213151927,-933.236992127561,-933.236992127561
0.4140589569161,197.702804070579,Czech,Prague,C1,Female,1,conv,-1385.00422849992,0.00498866213151927,-1225.73633355712,-1225.73633355712
0.419047619047619,196.56411970905,Czech,Prague,C1,Female,1,conv,-1395.00422849992,0.00498866213151927,-1480.7911899566,-1480.7911899566
0.424036281179138,194.306388230721,Czech,Prague,C1,Female,1,conv,-1415.00422849992,0.00498866213151927,-1677.37926965249,-1677.37926965249
0.429024943310658,192.074589010201,Czech,Prague,C1,Female,1,conv,-1435.00422849992,0.00498866213151927,-1795.80423761883,-1795.80423761883
0.434013605442177,189.868424190104,Czech,Prague,C1,Female,1,conv,-1455.00422849992,0.00498866213151927,-1821.04218835318,-1821.04218835318
0.439002267573696,188.774862536339,Czech,Prague,C1,Female,1,conv,-1465.00422849992,0.00498866213151927,-1745.29671050173,-1745.29671050173
0.443990929705215,187.687599334229,Czech,Prague,C1,Female,1,conv,-1475.00422849992,0.00498866213151927,-1568.56835373764,-1568.56835373764
0.448979591836735,187.687599334229,Czech,Prague,C1,Female,1,conv,-1475.00422849992,0.00498866213151927,-1297.09814426626,-1297.09814426626
0.453968253968254,186.606598307361,Czech,Prague,C1,Female,1,conv,-1485.00422849992,0.00498866213151927,-940.794635468969,-940.794635468969
0.458956916099773,186.606598307361,Czech,Prague,C1,Female,1,conv,-1485.00422849992,0.00498866213151927,-511.470933160329,-511.470933160329
0.463945578231293,186.606598307361,Czech,Prague,C1,Female,1,conv,-1485.00422849992,0.00498866213151927,-23.4052471820835,-23.4052471820835
0.468934240362812,186.606598307361,Czech,Prague,C1,Female,1,conv,-1485.00422849992,0.00498866213151927,503.58851279889,-503.58851279889
0.473922902494331,186.606598307361,Czech,Prague,C1,Female,1,conv,-1485.00422849992,0.00498866213151927,1040.15260062371,-1040.15260062371
0.47891156462585,186.606598307361,Czech,Prague,C1,Female,1,conv,-1485.00422849992,0.00498866213151927,1545.26429695375,-1545.26429695375
0.48390022675737,187.687599334229,Czech,Prague,C1,Female,1,conv,-1475.00422849992,0.00498866213151927,1968.71404377165,-1968.71404377165
0.488888888888889,187.687599334229,Czech,Prague,C1,Female,1,conv,-1475.00422849992,0.0249433106575964,2259.15699666602,-2259.15699666602
0.513832199546485,202.323888060384,Czech,Prague,C1,Female,1,conv,-1345.00422849992,0.00498866213151927,2375.9910111509,-2375.9910111509
0.518820861678005,201.158588213571,Czech,Prague,C1,Female,1,conv,-1355.00422849992,0.00498866213151927,2300.97373960683,-2300.97373960683
0.523809523809524,201.158588213571,Czech,Prague,C1,Female,1,conv,-1355.00422849992,0.00498866213151927,2044.90418743228,-2044.90418743228
0.528798185941043,201.158588213571,Czech,Prague,C1,Female,1,conv,-1355.00422849992,0.00498866213151927,1646.37792248338,-1646.37792248338
0.533786848072562,201.158588213571,Czech,Prague,C1,Female,1,conv,-1355.00422849992,0.00498866213151927,1162.82560130348,-1162.82560130348
0.538775510204082,200,Czech,Prague,C1,Female,1,conv,-1365.00422849992,0.00498866213151927,657.129383662586,-657.129383662586
0.543764172335601,200,Czech,Prague,C1,Female,1,conv,-1365.00422849992,0.00498866213151927,184.551133004119,-184.551133004119
0.54875283446712,198.848084763509,Czech,Prague,C1,Female,1,conv,-1375.00422849992,0.00498866213151927,-216.033772240784,-216.033772240784
0.553741496598639,197.702804070579,Czech,Prague,C1,Female,1,conv,-1385.00422849992,0.00498866213151927,-524.862317150743,-524.862317150743
0.558730158730159,197.702804070579,Czech,Prague,C1,Female,1,conv,-1385.00422849992,0.00498866213151927,-738.708353169942,-738.708353169942
0.563718820861678,196.56411970905,Czech,Prague,C1,Female,1,conv,-1395.00422849992,0.00498866213151927,-865.314499438433,-865.314499438433
0.568707482993197,196.56411970905,Czech,Prague,C1,Female,1,conv,-1395.00422849992,0.00498866213151927,-917.405378891765,-917.405378891765
0.573696145124717,195.431993686849,Czech,Prague,C1,Female,1,conv,-1405.00422849992,0.00498866213151927,-908.123774203832,-908.123774203832
0.578684807256236,194.306388230721,Czech,Prague,C1,Female,1,conv,-1415.00422849992,0.00498866213151927,-848.632025731899,-848.632025731899
0.583673469387755,194.306388230721,Czech,Prague,C1,Female,1,conv,-1415.00422849992,0.00498866213151927,-747.696239442621,-747.696239442621
