time,f0,language,location,group,gender,speaker,condition,f0_cent,dt,df0,f0stab
0.309297052154195,122.405354330466,Czech,Prague,R3,Male,23,conv,-2215.00422849992,0.00498866213151927,6065.60946957687,-6065.60946957687
0.314285714285714,123.114441334492,Czech,Prague,R3,Male,23,conv,-2205.00422849992,0.00498866213151927,5787.10634953009,-5787.10634953009
0.319274376417234,122.405354330466,Czech,Prague,R3,Male,23,conv,-2215.00422849992,0.00498866213151927,5082.76562131474,-5082.76562131474
0.324263038548753,120.999408921929,Czech,Prague,R3,Male,23,conv,-2235.00422849992,0.00498866213151927,4062.71111564943,-4062.71111564943
0.329251700680272,120.999408921929,Czech,Prague,R3,Male,23,conv,-2235.00422849992,0.00498866213151927,2885.21157860983,-2885.21157860983
0.334240362811791,118.920711500272,Czech,Prague,R3,Male,23,conv,-2265.00422849992,0.00498866213151927,1716.28786907464,-1716.28786907464
0.339229024943311,115.535269687227,Czech,Prague,R3,Male,23,conv,-2315.00422849992,0.00498866213151927,691.555148312702,-691.555148312702
0.34421768707483,116.204558695784,Czech,Prague,R3,Male,23,conv,-2305.00422849992,0.00498866213151927,-107.380174634591,-107.380174634591
0.349206349206349,117.554790628361,Czech,Prague,R3,Male,23,conv,-2285.00422849992,0.00498866213151927,-657.061403562841,-657.061403562841
0.354195011337868,116.877724856125,Czech,Prague,R3,Male,23,conv,-2295.00422849992,0.00498866213151927,-980.209893107312,-980.209893107312
0.359183673469388,116.877724856125,Czech,Prague,R3,Male,23,conv,-2295.00422849992,0.00498866213151927,-1126.06073047137,-1126.06073047137
0.364172335600907,113.550442907088,Czech,Prague,R3,Male,23,conv,-2345.00422849992,0.00498866213151927,-1151.67036159829,-1151.67036159829
0.369160997732426,114.208233931077,Czech,Prague,R3,Male,23,conv,-2335.00422849992,0.20952380952381,-1109.43196125682,-1109.43196125682
0.578684807256236,115.535269687227,Czech,Prague,R3,Male,23,conv,-2315.00422849992,0.00498866213151927,-1041.61114376834,-1041.61114376834
0.583673469387755,114.208233931077,Czech,Prague,R3,Male,23,conv,-2335.00422849992,0.00498866213151927,-979.677404161816,-979.677404161816
0.588662131519274,114.208233931077,Czech,Prague,R3,Male,23,conv,-2335.00422849992,0.00498866213151927,-945.467037067837,-945.467037067837
0.593650793650794,114.208233931077,Czech,Prague,R3,Male,23,conv,-2335.00422849992,0.00498866213151927,-952.205492207429,-952.205492207429
0.598639455782313,114.208233931077,Czech,Prague,R3,Male,23,conv,-2335.00422849992,0.00498866213151927,-1004.91388293136,-1004.91388293136
0.603628117913832,114.208233931077,Czech,Prague,R3,Male,23,conv,-2335.00422849992,0.00498866213151927,-1100.74029900044,-1100.74029900044
0.608616780045351,113.550442907088,Czech,Prague,R3,Male,23,conv,-2345.00422849992,0.00498866213151927,-1229.97238455875,-1229.97238455875
0.613605442176871,112.246204830937,Czech,Prague,R3,Male,23,conv,-2365.00422849992,0.00498866213151927,-1378.12533661408,-1378.12533661408
0.61859410430839,112.896440480613,Czech,Prague,R3,Male,23,conv,-2355.00422849992,0.00498866213151927,-1528.94897481899,-1528.94897481899
0.623582766439909,111.599714263022,Czech,Prague,R3,Male,23,conv,-2375.00422849992,0.00498866213151927,-1667.74162109223,-1667.74162109223
0.628571428571429,110.956947206784,Czech,Prague,R3,Male,23,conv,-2385.00422849992,0.00498866213151927,-1784.12642127746,-1784.12642127746
0.633560090702948,109.682497969463,Czech,Prague,R3,Male,23,conv,-2405.00422849992,0.00498866213151927,-1873.4971289207,-1873.4971289207
0.638548752834467,108.422687030142,Czech,Prague,R3,Male,23,conv,-2425.00422849992,0.00498866213151927,-1936.70605574202,-1936.70605574202
0.643537414965986,109.050773266526,Czech,Prague,R3,Male,23,conv,-2415.00422849992,0.00498866213151927,-1978.18496227222,-1978.18496227222
0.648526077097506,109.050773266526,Czech,Prague,R3,Male,23,conv,-2415.00422849992,0.00498866213151927,-2003.32788924048,-2003.32788924048
0.653514739229025,107.798218304286,Czech,Prague,R3,Male,23,conv,-2435.00422849992,0.00498866213151927,-2016.27480981242,-2016.27480981242
0.658503401360544,107.798218304286,Czech,Prague,R3,Male,23,conv,-2435.00422849992,0.00498866213151927,-2018.97544272671,-2018.97544272671
0.663492063492063,104.729412282063,Czech,Prague,R3,Male,23,conv,-2485.00422849992,0.00498866213151927,-2011.66687784846,-2011.66687784846
0.668480725623583,105.336103595484,Czech,Prague,R3,Male,23,conv,-2475.00422849992,0.00498866213151927,-1994.09756116918,-1994.09756116918
0.673469387755102,105.336103595484,Czech,Prague,R3,Male,23,conv,-2475.00422849992,0.00498866213151927,-1966.47235733773,-1966.47235733773
0.678458049886621,104.729412282063,Czech,Prague,R3,Male,23,conv,-2485.00422849992,0.00498866213151927,-1929.39284573297,-1929.39284573297
0.683446712018141,104.126215253481,Czech,Prague,R3,Male,23,conv,-2495.00422849992,0.00498866213151927,-1882.79507221078,-1882.79507221078
0.68843537414966,102.930223664349,Czech,Prague,R3,Male,23,conv,-2515.00422849992,0.00498866213151927,-1824.55456744853,-1824.55456744853
0.693424036281179,102.930223664349,Czech,Prague,R3,Male,23,conv,-2515.00422849992,0.00498866213151927,-1749.64324983108,-1749.64324983108
0.698412698412698,102.337389199677,Czech,Prague,R3,Male,23,conv,-2525.00422849992,0.00498866213151927,-1650.42932541804,-1650.42932541804
0.703401360544218,101.747969210269,Czech,Prague,R3,Male,23,conv,-2535.00422849992,0.00498866213151927,-1518.15304810799,-1518.15304810799
0.708390022675737,101.161944030192,Czech,Prague,R3,Male,23,conv,-2545.00422849992,0.00498866213151927,-1345.10937211964,-1345.10937211964
0.713378684807256,100.579294106785,Czech,Prague,R3,Male,23,conv,-2555.00422849992,0.00498866213151927,-1126.82648012551,-1126.82648012551
0.718367346938775,100,Czech,Prague,R3,Male,23,conv,-2565.00422849992,0.00498866213151927,-863.586302492068,-863.586302492068
0.723356009070295,100,Czech,Prague,R3,Male,23,conv,-2565.00422849992,0.00498866213151927,-560.918058380997,-560.918058380997
0.728344671201814,100,Czech,Prague,R3,Male,23,conv,-2565.00422849992,0.00498866213151927,-229.080641863569,-229.080641863569
0.733333333333333,100.579294106785,Czech,Prague,R3,Male,23,conv,-2555.00422849992,0.00498866213151927,118.125635651314,-118.125635651314
0.738321995464853,100.579294106785,Czech,Prague,R3,Male,23,conv,-2555.00422849992,0.00498866213151938,464.763396736014,-464.763396736014
0.743310657596372,100.579294106785,Czech,Prague,R3,Male,23,conv,-2555.00422849992,0.00498866213151927,794.076056007367,-794.076056007367
0.748299319727891,101.161944030192,Czech,Prague,R3,Male,23,conv,-2545.00422849992,0.00498866213151927,1089.72542615344,-1089.72542615344
0.75328798185941,101.747969210269,Czech,Prague,R3,Male,23,conv,-2535.00422849992,0.00498866213151927,1337.18748183182,-1337.18748183182
0.75827664399093,102.337389199677,Czech,Prague,R3,Male,23,conv,-2525.00422849992,0.00498866213151927,1525.49846850309,-1525.49846850309
0.763265306122449,104.126215253481,Czech,Prague,R3,Male,23,conv,-2495.00422849992,0.00498866213151927,1649.21125994621,-1649.21125994621
0.768253968253968,104.126215253481,Czech,Prague,R3,Male,23,conv,-2495.00422849992,0.00498866213151927,1710.01942149196,-1710.01942149196
0.773242630385488,104.729412282063,Czech,Prague,R3,Male,23,conv,-2485.00422849992,0.00498866213151927,1717.32638786936,-1717.32638786936
0.778231292517007,105.336103595484,Czech,Prague,R3,Male,23,conv,-2475.00422849992,0.00498866213151927,1687.24000459076,-1687.24000459076
0.783219954648526,105.94630943593,Czech,Prague,R3,Male,23,conv,-2465.00422849992,0.00498866213151927,1639.97378802891,-1639.97378802891
0.788208616780045,105.94630943593,Czech,Prague,R3,Male,23,conv,-2465.00422849992,0.00498866213151927,1596.17956181098,-1596.17956181098
0.793197278911565,105.336103595484,Czech,Prague,R3,Male,23,conv,-2475.00422849992,0.0498866213151927,1573.07605660952,-1573.07605660952
0.843083900226757,107.177346253629,Czech,Prague,R3,Male,23,conv,-2445.00422849992,0.00498866213151927,1581.29025317883,-1581.29025317883
0.848072562358277,107.798218304286,Czech,Prague,R3,Male,23,conv,-2435.00422849992,0.00498866213151927,1623.15301200325,-1623.15301200325
0.853061224489796,106.560050162848,Czech,Prague,R3,Male,23,conv,-2455.00422849992,0.00498866213151927,1692.88224464902,-1692.88224464902
0.858049886621315,107.177346253629,Czech,Prague,R3,Male,23,conv,-2445.00422849992,0.00498866213151927,1778.66277089821,-1778.66277089821
0.863038548752834,108.422687030142,Czech,Prague,R3,Male,23,conv,-2425.00422849992,0.00498866213151927,1866.0760526746,-1866.0760526746
0.868027210884354,110.956947206784,Czech,Prague,R3,Male,23,conv,-2385.00422849992,0.00498866213151927,1941.73347916794,-1941.73347916794
