time,f0,language,location,group,gender,speaker,condition,f0_cent,dt,df0,f0stab
0.424036281179138,118.235778602715,Czech,Prague,C1,Male,4,conv,-2275.00422849992,0.00498866213151927,-8861.51573976758,-8861.51573976758
0.429024943310658,118.920711500272,Czech,Prague,C1,Male,4,conv,-2265.00422849992,0.00498866213151927,-8758.42670450221,-8758.42670450221
0.434013605442177,118.920711500272,Czech,Prague,C1,Male,4,conv,-2265.00422849992,0.00498866213151927,-8026.8462539103,-8026.8462539103
0.439002267573696,119.60961217374,Czech,Prague,C1,Male,4,conv,-2255.00422849992,0.00498866213151927,-6803.18957016988,-6803.18957016988
0.443990929705215,119.60961217374,Czech,Prague,C1,Male,4,conv,-2255.00422849992,0.00498866213151927,-5295.97469711494,-5295.97469711494
0.448979591836735,120.999408921929,Czech,Prague,C1,Male,4,conv,-2235.00422849992,0.00498866213151927,-3734.13440713103,-3734.13440713103
0.453968253968254,122.405354330466,Czech,Prague,C1,Male,4,conv,-2215.00422849992,0.00498866213151927,-2314.44240300997,-2314.44240300997
0.458956916099773,123.827636037744,Czech,Prague,C1,Male,4,conv,-2195.00422849992,0.00498866213151927,-1165.26505845155,-1165.26505845155
0.463945578231293,123.827636037744,Czech,Prague,C1,Male,4,conv,-2195.00422849992,0.00498866213151927,-335.236534180525,-335.236534180525
0.468934240362812,123.827636037744,Czech,Prague,C1,Male,4,conv,-2195.00422849992,0.00498866213151927,195.009068389322,-195.009068389322
0.473922902494331,123.827636037744,Czech,Prague,C1,Male,4,conv,-2195.00422849992,0.00498866213151927,487.262414036295,-487.262414036295
0.47891156462585,123.827636037744,Czech,Prague,C1,Male,4,conv,-2195.00422849992,0.00498866213151927,617.521736203837,-617.521736203837
0.48390022675737,123.827636037744,Czech,Prague,C1,Male,4,conv,-2195.00422849992,0.00498866213151927,653.777665458402,-653.777665458402
0.488888888888889,123.827636037744,Czech,Prague,C1,Male,4,conv,-2195.00422849992,0.00498866213151927,643.82218584235,-643.82218584235
0.493877551020408,124.544962235882,Czech,Prague,C1,Male,4,conv,-2185.00422849992,0.00498866213151927,612.834235787685,-612.834235787685
0.498866213151927,124.544962235882,Czech,Prague,C1,Male,4,conv,-2185.00422849992,0.00498866213151933,567.891760037054,-567.891760037054
0.503854875283447,125.266443862413,Czech,Prague,C1,Male,4,conv,-2175.00422849992,0.00498866213151927,505.773438681205,-505.773438681205
0.508843537414966,125.266443862413,Czech,Prague,C1,Male,4,conv,-2175.00422849992,0.00498866213151927,420.906806059599,-420.906806059599
0.513832199546485,125.992104989487,Czech,Prague,C1,Male,4,conv,-2165.00422849992,0.00498866213151927,311.40726899058,-311.40726899058
0.518820861678005,125.992104989487,Czech,Prague,C1,Male,4,conv,-2165.00422849992,0.00498866213151927,182.329903140075,-182.329903140075
0.523809523809524,125.992104989487,Czech,Prague,C1,Male,4,conv,-2165.00422849992,0.00498866213151927,46.242194437738,-46.242194437738
0.528798185941043,125.266443862413,Czech,Prague,C1,Male,4,conv,-2175.00422849992,0.00498866213151927,-78.1050559510361,-78.1050559510361
0.533786848072562,125.266443862413,Czech,Prague,C1,Male,4,conv,-2175.00422849992,0.00498866213151927,-167.953787132787,-167.953787132787
0.538775510204082,124.544962235882,Czech,Prague,C1,Male,4,conv,-2185.00422849992,0.00498866213151927,-198.658069858457,-198.658069858457
0.543764172335601,124.544962235882,Czech,Prague,C1,Male,4,conv,-2185.00422849992,0.00498866213151927,-145.366137713177,-145.366137713177
0.54875283446712,124.544962235882,Czech,Prague,C1,Male,4,conv,-2185.00422849992,0.00498866213151927,15.4419804198765,-15.4419804198765
0.553741496598639,123.827636037744,Czech,Prague,C1,Male,4,conv,-2195.00422849992,0.00498866213151927,303.810888497051,-303.810888497051
0.558730158730159,123.827636037744,Czech,Prague,C1,Male,4,conv,-2195.00422849992,0.00498866213151927,732.925578483409,-732.925578483409
0.563718820861678,123.827636037744,Czech,Prague,C1,Male,4,conv,-2195.00422849992,0.00498866213151927,1304.63580149652,-1304.63580149652
0.568707482993197,123.827636037744,Czech,Prague,C1,Male,4,conv,-2195.00422849992,0.00498866213151927,2005.14702326724,-2005.14702326724
0.573696145124717,124.544962235882,Czech,Prague,C1,Male,4,conv,-2185.00422849992,0.00498866213151927,2802.84480714547,-2802.84480714547
0.578684807256236,124.544962235882,Czech,Prague,C1,Male,4,conv,-2185.00422849992,0.00498866213151927,3649.85677507905,-3649.85677507905
0.583673469387755,123.827636037744,Czech,Prague,C1,Male,4,conv,-2195.00422849992,0.0598639455782313,4487.44869599438,-4487.44869599438
0.643537414965986,138.191287996778,Czech,Prague,C1,Male,4,conv,-2005.00422849992,0.00498866213151927,5253.51134640648,-5253.51134640648
0.648526077097506,138.191287996778,Czech,Prague,C1,Male,4,conv,-2005.00422849992,0.00498866213151927,5889.5122867584,-5889.5122867584
0.653514739229025,137.395364745809,Czech,Prague,C1,Male,4,conv,-2015.00422849992,0.00498866213151927,6345.15674396643,-6345.15674396643
0.658503401360544,137.395364745809,Czech,Prague,C1,Male,4,conv,-2015.00422849992,0.00498866213151927,6581.10378982172,-6581.10378982172
0.663492063492063,137.395364745809,Czech,Prague,C1,Male,4,conv,-2015.00422849992,0.114739229024943,6571.74844524759,-6571.74844524759
0.778231292517007,156.013045202675,Czech,Prague,C1,Male,4,conv,-1795.00422849992,0.00498866213151927,6309.75163706573,-6309.75163706573
0.783219954648526,156.91681957935,Czech,Prague,C1,Male,4,conv,-1785.00422849992,0.00498866213151927,5811.64973549895,-5811.64973549895
0.788208616780045,156.91681957935,Czech,Prague,C1,Male,4,conv,-1785.00422849992,0.00498866213151927,5121.26968458834,-5121.26968458834
0.793197278911565,156.91681957935,Czech,Prague,C1,Male,4,conv,-1785.00422849992,0.00498866213151927,4307.07723332085,-4307.07723332085
0.798185941043084,156.91681957935,Czech,Prague,C1,Male,4,conv,-1785.00422849992,0.00498866213151927,3451.89227038751,-3451.89227038751
0.803174603174603,156.013045202675,Czech,Prague,C1,Male,4,conv,-1795.00422849992,0.00498866213151927,2637.3190314605,-2637.3190314605
0.808163265306122,156.013045202675,Czech,Prague,C1,Male,4,conv,-1795.00422849992,0.00498866213151927,1928.20755609548,-1928.20755609548
0.813151927437642,156.91681957935,Czech,Prague,C1,Male,4,conv,-1785.00422849992,0.00498866213151927,1362.58888925732,-1362.58888925732
0.818140589569161,156.91681957935,Czech,Prague,C1,Male,4,conv,-1785.00422849992,0.00498866213151927,949.872443409019,-949.872443409019
0.82312925170068,156.91681957935,Czech,Prague,C1,Male,4,conv,-1785.00422849992,0.00498866213151927,676.432530087824,-676.432530087824
0.8281179138322,156.91681957935,Czech,Prague,C1,Male,4,conv,-1785.00422849992,0.00498866213151927,515.123761248031,-515.123761248031
0.833106575963719,156.91681957935,Czech,Prague,C1,Male,4,conv,-1785.00422849992,0.00498866213151927,434.794267651756,-434.794267651756
0.838095238095238,156.91681957935,Czech,Prague,C1,Male,4,conv,-1785.00422849992,0.00498866213151927,407.146000295403,-407.146000295403
0.843083900226757,157.825829467728,Czech,Prague,C1,Male,4,conv,-1775.00422849992,0.00498866213151927,410.159006849644,-410.159006849644
0.848072562358277,157.825829467728,Czech,Prague,C1,Male,4,conv,-1775.00422849992,0.00498866213151927,428.698521483534,-428.698521483534
0.853061224489796,157.825829467728,Czech,Prague,C1,Male,4,conv,-1775.00422849992,0.00498866213151927,453.453130811614,-453.453130811614
0.858049886621315,157.825829467728,Czech,Prague,C1,Male,4,conv,-1775.00422849992,0.00498866213151927,479.209195412133,-479.209195412133
0.863038548752834,158.74010519682,Czech,Prague,C1,Male,4,conv,-1765.00422849992,0.00498866213151927,503.086195984085,-503.086195984085
0.868027210884354,158.74010519682,Czech,Prague,C1,Male,4,conv,-1765.00422849992,0.00498866213151927,523.06271460683,-523.06271460683
0.873015873015873,158.74010519682,Czech,Prague,C1,Male,4,conv,-1765.00422849992,0.00498866213151927,536.99490972044,-536.99490972044
0.878004535147392,158.74010519682,Czech,Prague,C1,Male,4,conv,-1765.00422849992,0.00498866213151927,542.276547166299,-542.276547166299
0.882993197278912,159.65967727133,Czech,Prague,C1,Male,4,conv,-1755.00422849992,0.00498866213151927,536.189027842116,-536.189027842116
0.887981859410431,159.65967727133,Czech,Prague,C1,Male,4,conv,-1755.00422849992,0.00498866213151927,516.797212494306,-516.797212494306
0.89297052154195,160.584576372675,Czech,Prague,C1,Male,4,conv,-1745.00422849992,0.00498866213151927,484.027168610276,-484.027168610276
0.897959183673469,160.584576372675,Czech,Prague,C1,Male,4,conv,-1745.00422849992,0.00498866213151927,440.437971536333,-440.437971536333
0.902947845804989,160.584576372675,Czech,Prague,C1,Male,4,conv,-1745.00422849992,0.00498866213151927,391.270347477072,-391.270347477072
0.907936507936508,160.584576372675,Czech,Prague,C1,Male,4,conv,-1745.00422849992,0.00498866213151927,343.614333812637,-343.614333812637
0.912925170068027,160.584576372675,Czech,Prague,C1,Male,4,conv,-1745.00422849992,0.00498866213151927,304.872826832208,-304.872826832208
0.917913832199546,160.584576372675,Czech,Prague,C1,Male,4,conv,-1745.00422849992,0.00498866213151927,280.95634690346,-280.95634690346
0.922902494331066,160.584576372675,Czech,Prague,C1,Male,4,conv,-1745.00422849992,0.00498866213151927,274.714512650155,-274.714512650155
0.927891156462585,160.584576372675,Czech,Prague,C1,Male,4,conv,-1745.00422849992,0.00498866213151927,284.991561232547,-284.991561232547
0.932879818594104,160.584576372675,Czech,Prague,C1,Male,4,conv,-1745.00422849992,0.00498866213151927,306.460292124751,-306.460292124751
0.937868480725624,161.514833360008,Czech,Prague,C1,Male,4,conv,-1735.00422849992,0.00498866213151927,330.137003929134,-330.137003929134
0.942857142857143,160.584576372675,Czech,Prague,C1,Male,4,conv,-1745.00422849992,0.00498866213151927,344.270855551301,-344.270855551301
0.947845804988662,161.514833360008,Czech,Prague,C1,Male,4,conv,-1735.00422849992,0.00498866213151927,335.166468189539,-335.166468189539
0.952834467120181,162.450479271247,Czech,Prague,C1,Male,4,conv,-1725.00422849992,0.00498866213151927,287.479243895374,-287.479243895374
0.957823129251701,162.450479271247,Czech,Prague,C1,Male,4,conv,-1725.00422849992,0.00498866213151927,183.690258072671,-183.690258072671
0.96281179138322,162.450479271247,Czech,Prague,C1,Male,4,conv,-1725.00422849992,0.00498866213151927,2.88704233675847,-2.88704233675847
0.967800453514739,162.450479271247,Czech,Prague,C1,Male,4,conv,-1725.00422849992,0.00498866213151927,-280.380351582604,-280.380351582604
0.972789115646258,162.450479271247,Czech,Prague,C1,Male,4,conv,-1725.00422849992,0.00498866213151927,-695.733658757926,-695.733658757926
0.977777777777778,162.450479271247,Czech,Prague,C1,Male,4,conv,-1725.00422849992,0.00498866213151927,-1273.34997090386,-1273.34997090386
0.982766439909297,162.450479271247,Czech,Prague,C1,Male,4,conv,-1725.00422849992,0.00498866213151927,-2035.8487577767,-2035.8487577767
0.987755102040816,162.450479271247,Czech,Prague,C1,Male,4,conv,-1725.00422849992,0.00498866213151927,-2986.00584568249,-2986.00584568249
0.992743764172336,161.514833360008,Czech,Prague,C1,Male,4,conv,-1735.00422849992,0.00498866213151927,-4093.06152788728,-4093.06152788728
0.997732426303855,160.584576372675,Czech,Prague,C1,Male,4,conv,-1745.00422849992,0.00498866213151927,-5282.82816996223,-5282.82816996223
1.00272108843537,156.013045202675,Czech,Prague,C1,Male,4,conv,-1795.00422849992,0.00498866213151938,-6437.80005773549,-6437.80005773549
1.00770975056689,155.114476183373,Czech,Prague,C1,Male,4,conv,-1805.00422849992,0.00498866213151916,-7411.67319442249,-7411.67319442249
1.01269841269841,154.221082540794,Czech,Prague,C1,Male,4,conv,-1815.00422849992,0.0997732426303855,-8057.82710770998,-8057.82710770998
1.1124716553288,125.992104989487,Czech,Prague,C1,Male,4,conv,-2165.00422849992,0.00498866213151938,-8264.95863387626,-8264.95863387626
1.11746031746032,125.992104989487,Czech,Prague,C1,Male,4,conv,-2165.00422849992,0.00498866213151916,-7988.26603888728,-7988.26603888728
1.12244897959184,125.992104989487,Czech,Prague,C1,Male,4,conv,-2165.00422849992,0.00498866213151938,-7264.39067882074,-7264.39067882074
1.12743764172336,125.992104989487,Czech,Prague,C1,Male,4,conv,-2165.00422849992,0.00498866213151916,-6203.67934034297,-6203.67934034297
1.13242630385488,126.721969828706,Czech,Prague,C1,Male,4,conv,-2155.00422849992,0.00498866213151938,-4962.07512307173,-4962.07512307173
1.13741496598639,126.721969828706,Czech,Prague,C1,Male,4,conv,-2155.00422849992,0.00498866213151916,-3702.80011211943,-3702.80011211943
1.14240362811791,126.721969828706,Czech,Prague,C1,Male,4,conv,-2155.00422849992,0.00498866213151938,-2561.08526840973,-2561.08526840973
1.14739229024943,126.721969828706,Czech,Prague,C1,Male,4,conv,-2155.00422849992,0.00498866213151916,-1622.3865659392,-1622.3865659392
1.15238095238095,127.456062731926,Czech,Prague,C1,Male,4,conv,-2145.00422849992,0.00498866213151938,-917.871956423628,-917.871956423628
1.15736961451247,127.456062731926,Czech,Prague,C1,Male,4,conv,-2145.00422849992,0.00498866213151916,-434.183802906437,-434.183802906437
1.16235827664399,127.456062731926,Czech,Prague,C1,Male,4,conv,-2145.00422849992,0.00498866213151938,-130.586649752646,-130.586649752646
1.16734693877551,127.456062731926,Czech,Prague,C1,Male,4,conv,-2145.00422849992,0.00498866213151916,43.5518804675263,-43.5518804675263
1.17233560090703,127.456062731926,Czech,Prague,C1,Male,4,conv,-2145.00422849992,0.00498866213151938,135.59028362286,-135.59028362286
1.17732426303855,127.456062731926,Czech,Prague,C1,Male,4,conv,-2145.00422849992,0.00498866213151916,182.33983580432,-182.33983580432
1.18231292517007,127.456062731926,Czech,Prague,C1,Male,4,conv,-2145.00422849992,0.00498866213151938,208.012913722689,-208.012913722689
1.18730158730159,127.456062731926,Czech,Prague,C1,Male,4,conv,-2145.00422849992,0.00498866213151938,225.693876659363,-225.693876659363
1.19229024943311,127.456062731926,Czech,Prague,C1,Male,4,conv,-2145.00422849992,0.00498866213151916,240.55156935159,-240.55156935159
1.19727891156463,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151938,253.365502101578,-253.365502101578
1.20226757369615,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151916,263.391805267263,-263.391805267263
1.20725623582766,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151938,270.053552218,-270.053552218
1.21224489795918,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151916,273.403039936244,-273.403039936244
1.2172335600907,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151938,273.720925136676,-273.720925136676
1.22222222222222,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151916,270.863179645422,-270.863179645422
1.22721088435374,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151938,263.931177588311,-263.931177588311
1.23219954648526,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151916,251.537059520851,-251.537059520851
1.23718820861678,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151938,232.529296094013,-232.529296094013
1.2421768707483,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151916,206.757270576032,-206.757270576032
1.24716553287982,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151938,175.435528029368,-175.435528029368
1.25215419501134,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151916,140.898919805724,-140.898919805724
1.25714285714286,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151938,105.863519288915,-105.863519288915
1.26213151927438,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151916,72.5355443018788,-72.5355443018788
1.2671201814059,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151938,41.9460401249544,-41.9460401249544
1.27210884353742,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151916,13.7552910498603,-13.7552910498603
1.27709750566893,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151938,-13.4308310723295,-13.4308310723295
1.28208616780045,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151916,-41.3646208397332,-41.3646208397332
1.28707482993197,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151938,-71.317467725198,-71.317467725198
1.29206349206349,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151916,-103.373359891516,-103.373359891516
1.29705215419501,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151938,-136.109859853812,-136.109859853812
1.30204081632653,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151916,-166.831653515725,-166.831653515725
1.30702947845805,128.937030843958,Czech,Prague,C1,Male,4,conv,-2125.00422849992,0.00498866213151938,-192.352709012776,-192.352709012776
1.31201814058957,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151916,-210.104385360978,-210.104385360978
1.31700680272109,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151938,-219.165011635085,-219.165011635085
1.32199546485261,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151916,-220.770004365065,-220.770004365065
1.32698412698413,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151938,-218.029855499491,-218.029855499491
1.33197278911565,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151916,-214.909987980374,-214.909987980374
1.33696145124717,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151938,-214.865187400346,-214.865187400346
1.34195011337868,128.194408192073,Czech,Prague,C1,Male,4,conv,-2135.00422849992,0.00498866213151916,-219.697931699525,-219.697931699525
