time,f0,language,location,group,gender,speaker,condition,f0_cent,dt,df0,f0stab
0.463945578231293,182.344497711643,Czech,Prague,S2,Male,16,conv,-1525.00422849992,0.00498866213151927,6945.98776990113,-6945.98776990113
0.468934240362812,178.179743628068,Czech,Prague,S2,Male,16,conv,-1565.00422849992,0.00498866213151927,6470.79936535213,-6470.79936535213
0.473922902494331,173.107312201229,Czech,Prague,S2,Male,16,conv,-1615.00422849992,0.00498866213151927,5448.85777710316,-5448.85777710316
0.47891156462585,170.133432190171,Czech,Prague,S2,Male,16,conv,-1645.00422849992,0.00498866213151927,4042.83702433611,-4042.83702433611
0.48390022675737,163.39154532411,Czech,Prague,S2,Male,16,conv,-1715.00422849992,0.00498866213151927,2474.58983039842,-2474.58983039842
0.488888888888889,162.450479271247,Czech,Prague,S2,Male,16,conv,-1725.00422849992,0.00498866213151927,965.525732911353,-965.525732911353
0.493877551020408,161.514833360008,Czech,Prague,S2,Male,16,conv,-1735.00422849992,0.00498866213151927,-315.393290855573,-315.393290855573
0.498866213151927,160.584576372675,Czech,Prague,S2,Male,16,conv,-1745.00422849992,0.00498866213151933,-1279.97263984222,-1279.97263984222
0.503854875283447,158.74010519682,Czech,Prague,S2,Male,16,conv,-1765.00422849992,0.00498866213151927,-1921.15517617419,-1921.15517617419
0.508843537414966,158.74010519682,Czech,Prague,S2,Male,16,conv,-1765.00422849992,0.00498866213151927,-2292.36158753759,-2292.36158753759
0.513832199546485,156.013045202675,Czech,Prague,S2,Male,16,conv,-1795.00422849992,0.00498866213151927,-2478.13737350327,-2478.13737350327
0.518820861678005,155.114476183373,Czech,Prague,S2,Male,16,conv,-1805.00422849992,0.00498866213151927,-2567.14749212374,-2567.14749212374
0.523809523809524,155.114476183373,Czech,Prague,S2,Male,16,conv,-1805.00422849992,0.00498866213151927,-2633.3392362072,-2633.3392362072
0.528798185941043,154.221082540794,Czech,Prague,S2,Male,16,conv,-1815.00422849992,0.00498866213151927,-2725.8775308547,-2725.8775308547
0.533786848072562,153.33283446696,Czech,Prague,S2,Male,16,conv,-1825.00422849992,0.00498866213151927,-2865.7707879379,-2865.7707879379
0.538775510204082,152.449702325576,Czech,Prague,S2,Male,16,conv,-1835.00422849992,0.00498866213151927,-3047.10151774865,-3047.10151774865
0.543764172335601,152.449702325576,Czech,Prague,S2,Male,16,conv,-1835.00422849992,0.00498866213151927,-3241.94926906679,-3241.94926906679
0.54875283446712,151.57165665104,Czech,Prague,S2,Male,16,conv,-1845.00422849992,0.00498866213151927,-3408.75630906363,-3408.75630906363
0.553741496598639,143.893358001082,Czech,Prague,S2,Male,16,conv,-1935.00422849992,0.00498866213151927,-3503.31841709952,-3503.31841709952
0.558730158730159,143.064593243526,Czech,Prague,S2,Male,16,conv,-1945.00422849992,0.00498866213151927,-3490.28329017775,-3490.28329017775
0.563718820861678,141.42135623731,Czech,Prague,S2,Male,16,conv,-1965.00422849992,0.00498866213151927,-3352.14653756563,-3352.14653756563
