time,f0,language,location,group,gender,speaker,condition,f0_cent,dt,df0,f0stab
0.309297052154195,231.070539374455,Czech,Prague,R3,Female,22,sing,-1115.00422849992,0.00498866213151927,-3917.86038311566,-3917.86038311566
0.314285714285714,229.739670999407,Czech,Prague,R3,Female,22,sing,-1125.00422849992,0.00498866213151927,-3961.29675535136,-3961.29675535136
0.319274376417234,231.070539374455,Czech,Prague,R3,Female,22,sing,-1115.00422849992,0.00498866213151927,-3783.91193714226,-3783.91193714226
0.324263038548753,231.070539374455,Czech,Prague,R3,Female,22,sing,-1115.00422849992,0.00498866213151927,-3405.44593171782,-3405.44593171782
0.329251700680272,229.739670999407,Czech,Prague,R3,Female,22,sing,-1125.00422849992,0.00498866213151927,-2870.4529792676,-2870.4529792676
0.334240362811791,225.792880961226,Czech,Prague,R3,Female,22,sing,-1155.00422849992,0.00498866213151927,-2234.48401885208,-2234.48401885208
0.339229024943311,227.100885814175,Czech,Prague,R3,Female,22,sing,-1145.00422849992,0.00498866213151927,-1550.48060828123,-1550.48060828123
0.34421768707483,225.792880961226,Czech,Prague,R3,Female,22,sing,-1155.00422849992,0.00498866213151927,-860.002906324829,-860.002906324829
0.349206349206349,227.100885814175,Czech,Prague,R3,Female,22,sing,-1145.00422849992,0.00498866213151927,-190.986045471307,-190.986045471307
0.354195011337868,227.100885814175,Czech,Prague,R3,Female,22,sing,-1145.00422849992,0.00498866213151927,439.212005657545,-439.212005657545
0.359183673469388,228.416467862154,Czech,Prague,R3,Female,22,sing,-1135.00422849992,0.00498866213151927,1018.33809270421,-1018.33809270421
0.364172335600907,229.739670999407,Czech,Prague,R3,Female,22,sing,-1125.00422849992,0.00498866213151927,1534.27820261017,-1534.27820261017
0.369160997732426,231.070539374455,Czech,Prague,R3,Female,22,sing,-1115.00422849992,0.00498866213151933,1972.56333991256,-1972.56333991256
0.374149659863946,233.755449712249,Czech,Prague,R3,Female,22,sing,-1095.00422849992,0.00498866213151927,2317.02348126098,-2317.02348126098
0.379138321995465,236.47155720543,Czech,Prague,R3,Female,22,sing,-1075.00422849992,0.00498866213151927,2553.10289047711,-2553.10289047711
