fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_R3_sing.TextGrid,24,0.4232624339488211,1518.7966118342863,1519.2198742682351,Czech,Prague,R3,sing,2.3626004100352436,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2611906575036755,1519.2198742682351,1519.481064925739,Czech,Prague,R3,sing,3.82862086093538,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2974671377128288,1519.481064925739,1519.7785320634518,Czech,Prague,R3,sing,3.3617158778909824,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2452290062119573,1519.7785320634518,1520.0237610696638,Czech,Prague,R3,sing,4.077821035312911,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2353349773600257,1520.0237610696638,1520.2590960470238,Czech,Prague,R3,sing,4.249262099573734,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.1378506247936002,1520.2590960470238,1520.3969466718174,Czech,Prague,R3,sing,7.254228999667368,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.4048455191311859,1520.3969466718174,1520.8017921909486,Czech,Prague,R3,sing,2.4700779747940365,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.4498283545899539,1520.8017921909486,1521.2516205455386,Czech,Prague,R3,sing,2.2230701773158814,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.1653595933241831,1521.2516205455386,1521.4169801388628,Czech,Prague,R3,sing,6.047426580443546,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.1363995655851795,1521.4169801388628,1521.553379704448,Czech,Prague,R3,sing,7.3314016486036016,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.349705269213473,1521.553379704448,1521.9030849736614,Czech,Prague,R3,sing,2.859550850489368,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2698970127539724,1521.9030849736614,1522.1729819864154,Czech,Prague,R3,sing,3.7051169621931352,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2701603983612131,1522.1729819864154,1522.4431423847766,Czech,Prague,R3,sing,3.7015047581584035,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.1175357958766198,1522.4431423847766,1522.5606781806532,Czech,Prague,R3,sing,8.508046357636651,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.3032713745460569,1522.5606781806532,1522.8639495551993,Czech,Prague,R3,sing,3.297376818029138,24,Male
Czech_Prague_R3_sing.TextGrid,24,1.179974521998929,1522.8639495551993,1524.0439240771982,Czech,Prague,R3,sing,0.8474759254174029,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2779271384888488,1556.138121511013,1556.4160486495018,Czech,Prague,R3,sing,3.5980653254562354,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.1957001744390254,1556.4160486495018,1556.6117488239408,Czech,Prague,R3,sing,5.109857479005832,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2137901065298137,1556.6117488239408,1556.8255389304709,Czech,Prague,R3,sing,4.677484923094638,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2516145099928053,1556.8255389304709,1557.0771534404637,Czech,Prague,R3,sing,3.974333594785905,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2598372063978331,1557.0771534404637,1557.3369906468613,Czech,Prague,R3,sing,3.848563544317491,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.1717339199879006,1557.3369906468613,1557.5087245668492,Czech,Prague,R3,sing,5.8229614747654646,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2680599028028609,1557.5087245668492,1557.776784469652,Czech,Prague,R3,sing,3.7305094478655736,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.7761321970144763,1557.776784469652,1558.5529166666663,Czech,Prague,R3,sing,1.2884402990195085,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.197435057336861,1558.5529166666663,1558.7503517240034,Czech,Prague,R3,sing,5.0649566165638635,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2745683261223348,1558.7503517240034,1559.0249200501255,Czech,Prague,R3,sing,3.6420806948957645,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2203682636538815,1559.0249200501255,1559.2452883137796,Czech,Prague,R3,sing,4.537858507478358,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2203682636538815,1559.2452883137796,1559.4656565774335,Czech,Prague,R3,sing,4.537858507478358,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.2137901065298137,1559.4656565774335,1559.6794466839633,Czech,Prague,R3,sing,4.677484923094638,24,Male
Czech_Prague_R3_sing.TextGrid,24,0.3686407775387579,1559.6794466839633,1560.048087461502,Czech,Prague,R3,sing,2.712667889527937,24,Male
Czech_Prague_R3_sing.TextGrid,24,1.3018917051645076,1560.048087461502,1561.3499791666666,Czech,Prague,R3,sing,0.7681130435297148,24,Male
