fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_R3_conv.TextGrid,22,0.1460281323520575,1423.2204371212763,1423.3664652536286,Czech,Prague,R3,conv,6.847995546427395,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.1027188379771359,1423.3664652536286,1423.4691840916057,Czech,Prague,R3,conv,9.735312623207335,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.0449863523988369,1423.4691840916057,1423.5141704440043,Czech,Prague,R3,conv,22.22896382294499,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.0869736146375999,1423.5141704440043,1423.601144058642,Czech,Prague,R3,conv,11.497739908439844,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.0860234400813624,1423.601144058642,1423.6871674987235,Czech,Prague,R3,conv,11.624738548634923,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.1424567825961276,1423.6871674987235,1423.8296242813196,Czech,Prague,R3,conv,7.01967278620248,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.2453070506510357,1423.8296242813196,1424.074931331971,Czech,Prague,R3,conv,4.076523676535336,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.1297106494164381,1424.074931331971,1424.204641981387,Czech,Prague,R3,conv,7.709467221843013,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.0689790736782924,1424.204641981387,1424.2736210550654,Czech,Prague,R3,conv,14.497150319296015,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.1409572375159768,1424.2736210550654,1424.4145782925814,Czech,Prague,R3,conv,7.0943501562781055,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.1252120141766681,1424.4145782925814,1424.539790306758,Czech,Prague,R3,conv,7.986454068129982,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.0652132573836752,1424.539790306758,1424.6050035641415,Czech,Prague,R3,conv,15.334305325627385,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.052484077798681,1424.6050035641415,1424.6574876419404,Czech,Prague,R3,conv,19.0533975625105,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.0651062664178425,1424.6574876419404,1424.7225939083582,Czech,Prague,R3,conv,15.359504622521987,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.1107084968193703,1424.7225939083582,1424.8333024051776,Czech,Prague,R3,conv,9.032730357016584,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.2204787860387114,1424.8333024051776,1425.0537811912163,Czech,Prague,R3,conv,4.53558375373321,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.4591887220869921,1425.0537811912163,1425.512969913303,Czech,Prague,R3,conv,2.177753833881296,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.1313490640231975,1425.512969913303,1425.6443189773263,Czech,Prague,R3,conv,7.613301300901471,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.2678129834878291,1425.6443189773263,1425.9121319608143,Czech,Prague,R3,conv,3.733948918295985,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.1913943504337112,1425.9121319608143,1426.103526311248,Czech,Prague,R3,conv,5.224814618268195,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.0389297682377218,1426.103526311248,1426.1424560794858,Czech,Prague,R3,conv,25.68728367180541,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.1427440542793192,1426.1424560794858,1426.285200133765,Czech,Prague,R3,conv,7.005545730424727,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.1958581209878502,1426.285200133765,1426.481058254753,Czech,Prague,R3,conv,5.105736718785502,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.16598145846433,1426.481058254753,1426.6470397132173,Czech,Prague,R3,conv,6.024769328165071,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.0630729542165227,1426.6470397132173,1426.7101126674338,Czech,Prague,R3,conv,15.854656126730754,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.0663925833857774,1426.7101126674338,1426.7765052508196,Czech,Prague,R3,conv,15.061923320402377,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.1676412730489573,1426.7765052508196,1426.9441465238683,Czech,Prague,R3,conv,5.965118146698659,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.2124562668343514,1426.9441465238683,1427.156602790703,Czech,Prague,R3,conv,4.706851037628762,22,Female
Czech_Prague_R3_conv.TextGrid,22,0.4430350419247588,1427.156602790703,1427.5996378326276,Czech,Prague,R3,conv,2.2571577987499944,22,Female
