fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_C1_conv.TextGrid,6,0.2034104765882602,752.9303507982337,753.133761274822,Czech,Prague,C1,conv,4.916167627020421,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.4975773702121842,753.133761274822,753.6313386450341,Czech,Prague,C1,conv,2.0097377008395005,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.4713888313486905,753.6313386450341,754.1027274763828,Czech,Prague,C1,conv,2.1213909484000717,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.0893117467093134,754.1027274763828,754.1920392230921,Czech,Prague,C1,conv,11.196735444607762,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.3471362230584418,754.1920392230921,754.5391754461506,Czech,Prague,C1,conv,2.8807134881790946,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1573562108158057,754.5391754461506,754.6965316569664,Czech,Prague,C1,conv,6.355008136098017,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.077515855634374,754.6965316569664,754.7740475126008,Czech,Prague,C1,conv,12.90058649054704,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1600870931580402,754.7740475126008,754.9341346057588,Czech,Prague,C1,conv,6.246599774366483,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1567168385652166,754.9341346057588,755.090851444324,Czech,Prague,C1,conv,6.380935253386044,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.2022152755680508,755.090851444324,755.2930667198921,Czech,Prague,C1,conv,4.945224821373465,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1641381030467528,755.2930667198921,755.4572048229388,Czech,Prague,C1,conv,6.092430590081584,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1294543161413912,755.4572048229388,755.5866591390802,Czech,Prague,C1,conv,7.72473278455846,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.6199658609198195,755.5866591390802,756.206625,Czech,Prague,C1,conv,1.6129920420397639,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.0632654772821297,757.2825460881791,757.3458115654612,Czech,Prague,C1,conv,15.806408849814611,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.3080302330835138,757.3458115654612,757.6538417985447,Czech,Prague,C1,conv,3.2464345788060287,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.0588372355329056,757.6538417985447,757.7126790340776,Czech,Prague,C1,conv,16.99603985372044,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.3521771976162426,757.7126790340776,758.0648562316939,Czech,Prague,C1,conv,2.8394796902486323,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.4179365306202953,758.0648562316939,758.4827927623141,Czech,Prague,C1,conv,2.392707807847796,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.0424165273666403,758.4827927623141,758.5252092896808,Czech,Prague,C1,conv,23.575715931579982,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1583222762159266,758.5252092896808,758.6835315658967,Czech,Prague,C1,conv,6.316230564018406,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1855487124661294,758.6835315658967,758.8690802783628,Czech,Prague,C1,conv,5.389420312914017,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.0571067286053903,758.8690802783628,758.9261870069682,Czech,Prague,C1,conv,17.511071364462822,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1990082966551654,758.9261870069682,759.1251953036234,Czech,Prague,C1,conv,5.024916130671501,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1436320749771766,759.1251953036234,759.2688273786006,Czech,Prague,C1,conv,6.96223319310051,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1797418831588402,759.2688273786006,759.4485692617594,Czech,Prague,C1,conv,5.563533565052766,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.0951778810090218,759.4485692617594,759.5437471427684,Czech,Prague,C1,conv,10.506642818673502,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.0571067286053903,759.5437471427684,759.6008538713738,Czech,Prague,C1,conv,17.511071364462822,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1817032273808081,759.6008538713738,759.7825570987546,Czech,Prague,C1,conv,5.503479571687686,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.4875412789481288,759.7825570987546,760.2700983777028,Czech,Prague,C1,conv,2.0511083741616747,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.2284269144215613,760.2700983777028,760.4985252921243,Czech,Prague,C1,conv,4.377767841115704,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1038304156461435,760.4985252921243,760.6023557077705,Czech,Prague,C1,conv,9.631089250456471,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1155977081966739,760.6023557077705,760.7179534159671,Czech,Prague,C1,conv,8.650690533575586,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1020999087187419,760.7179534159671,760.8200533246859,Czech,Prague,C1,conv,9.79432805130839,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1920862689454452,760.8200533246859,761.0121395936313,Czech,Prague,C1,conv,5.20599418943377,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.1332490334125395,761.0121395936313,761.1453886270439,Czech,Prague,C1,conv,7.5047448704862,6,Female
Czech_Prague_C1_conv.TextGrid,6,0.5746819338447722,761.1453886270439,761.7200705608886,Czech,Prague,C1,conv,1.7400929820600743,6,Female
