fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_R3_sing.TextGrid,21,0.2563768387499294,1502.5457488685386,1502.8021257072885,Czech,Prague,R3,sing,3.90050834886611,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2923967251861086,1502.8021257072885,1503.0945224324746,Czech,Prague,R3,sing,3.4200109435682173,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2945155420352421,1503.0945224324746,1503.3890379745098,Czech,Prague,R3,sing,3.395406548291223,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2161193186157106,1503.3890379745098,1503.6051572931256,Czech,Prague,R3,sing,4.6270736295358,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.1906935164256538,1503.6051572931256,1503.7958508095512,Czech,Prague,R3,sing,5.2440167801398365,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2733273735436796,1503.7958508095512,1504.069178183095,Czech,Prague,R3,sing,3.6586163582338496,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2839214577893472,1504.069178183095,1504.3530996408842,Czech,Prague,R3,sing,3.522100822481478,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2055252343698157,1504.3530996408842,1504.558624875254,Czech,Prague,R3,sing,4.8655825795125045,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.1843370658782532,1504.558624875254,1504.7429619411323,Czech,Prague,R3,sing,5.424844944968678,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2541205643565263,1504.7429619411323,1504.9970825054888,Czech,Prague,R3,sing,3.9351400093579953,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.1525548131405685,1504.9970825054888,1505.1496373186294,Czech,Prague,R3,sing,6.555020975172841,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2542580219007959,1505.1496373186294,1505.4038953405302,Czech,Prague,R3,sing,3.9330125851060505,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2987531757335091,1505.4038953405302,1505.7026485162637,Czech,Prague,R3,sing,3.347244753280916,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2373074871075005,1505.7026485162637,1505.9399560033712,Czech,Prague,R3,sing,4.213942055469152,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.1440795457440344,1505.9399560033712,1506.0840355491152,Czech,Prague,R3,sing,6.940610444292749,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2733273735434522,1506.0840355491152,1506.3573629226587,Czech,Prague,R3,sing,3.658616358236893,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.5831018929150105,1506.3573629226587,1506.9404648155737,Czech,Prague,R3,sing,1.714966135679745,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2328411229711946,1539.7850435765938,1540.017884699565,Czech,Prague,R3,sing,4.294773995415374,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.3103992645058042,1540.017884699565,1540.3282839640708,Czech,Prague,R3,sing,3.2216571182671117,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2073009220960102,1540.3282839640708,1540.5355848861668,Czech,Prague,R3,sing,4.823905218988153,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.6161442804996113,1540.5355848861668,1541.1517291666664,Czech,Prague,R3,sing,1.6229964825594625,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.90300000000002,1541.1517291666664,1542.0547291666664,Czech,Prague,R3,sing,1.1074197120708502,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.3024148138235887,1542.0547291666664,1542.35714398049,Czech,Prague,R3,sing,3.306716319073384,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2088564886869335,1542.35714398049,1542.566000469177,Czech,Prague,R3,sing,4.787976692928871,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.9397703641561748,1542.566000469177,1543.5057708333331,Czech,Prague,R3,sing,1.064089737388033,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2622846203598783,1543.5057708333331,1543.768055453693,Czech,Prague,R3,sing,3.812652067162418,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.1693875459429819,1543.768055453693,1543.937442999636,Czech,Prague,R3,sing,5.903621747590661,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.5903896018785417,1543.937442999636,1544.5278326015143,Czech,Prague,R3,sing,1.6937967688084818,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2589759916825187,1573.2140169029385,1573.472992894621,Czech,Prague,R3,sing,3.8613617945941106,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.3187133054573223,1573.472992894621,1573.7917062000784,Czech,Prague,R3,sing,3.137616104746861,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.227968544875921,1573.7917062000784,1574.0196747449545,Czech,Prague,R3,sing,4.386570088185987,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.6609919217121387,1574.0196747449545,1574.6806666666664,Czech,Prague,R3,sing,1.5128777934376918,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2213286843452806,1574.9868810955438,1575.208209779889,Czech,Prague,R3,sing,4.518167190837156,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.2323951185626356,1575.208209779889,1575.4406048984515,Czech,Prague,R3,sing,4.303016372224178,21,Male
Czech_Prague_R3_sing.TextGrid,21,0.6149992682146603,1575.4406048984515,1576.0556041666664,Czech,Prague,R3,sing,1.6260181949532961,21,Male
