fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_S2_sing.TextGrid,19,0.3158526415866163,1344.943549875792,1345.2594025173785,Czech,Prague,S2,sing,3.1660333596601244,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2155746838514005,1345.2594025173785,1345.47497720123,Czech,Prague,S2,sing,4.638763616090087,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2865723342217734,1345.47497720123,1345.7615495354516,Czech,Prague,S2,sing,3.4895203778677293,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2375194121477761,1345.7615495354516,1345.9990689475994,Czech,Prague,S2,sing,4.210182195036066,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.1536130980739471,1345.9990689475994,1346.1526820456734,Czech,Prague,S2,sing,6.5098615452610336,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2471322565204445,1346.1526820456734,1346.3998143021938,Czech,Prague,S2,sing,4.0464163362554535,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2723728041476079,1346.3998143021938,1346.6721871063414,Czech,Prague,S2,sing,3.67143850183393,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2749002525929427,1346.6721871063414,1346.9470873589344,Czech,Prague,S2,sing,3.6376830889302436,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2026660201479444,1346.9470873589344,1347.1497533790823,Czech,Prague,S2,sing,4.934226266791092,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2659184722958798,1347.1497533790823,1347.4156718513782,Czech,Prague,S2,sing,3.7605510868283303,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.223319882073838,1347.4156718513782,1347.638991733452,Czech,Prague,S2,sing,4.477881640960934,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.1867511240573094,1347.638991733452,1347.825742857509,Czech,Prague,S2,sing,5.354720112384031,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.3162622607403591,1347.825742857509,1348.1420051182497,Czech,Prague,S2,sing,3.161932750556561,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2233198820736106,1348.1420051182497,1348.3653250003233,Czech,Prague,S2,sing,4.477881640965494,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.1265049042960981,1348.3653250003233,1348.4918299046194,Czech,Prague,S2,sing,7.904831876394249,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.360151717332883,1348.4918299046194,1348.8519816219523,Czech,Prague,S2,sing,2.7766076124960266,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.805983117519645,1348.8519816219523,1349.657964739472,Czech,Prague,S2,sing,1.2407207772259894,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.4619712288099435,1394.3769010718363,1394.8388723006462,Czech,Prague,S2,sing,2.1646369679255573,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.1868750228575209,1394.8388723006462,1395.0257473235038,Czech,Prague,S2,sing,5.351169914036237,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2146746130345036,1395.0257473235038,1395.2404219365385,Czech,Prague,S2,sing,4.658212658984856,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2872624318304133,1395.2404219365385,1395.527684368369,Czech,Prague,S2,sing,3.4811374171975076,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2458701609696163,1395.527684368369,1395.7735545293383,Czech,Prague,S2,sing,4.067187315680719,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2270299864464959,1395.7735545293383,1396.0005845157848,Czech,Prague,S2,sing,4.4047044870685825,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.1837861795045228,1396.0005845157848,1396.184370695289,Czech,Prague,S2,sing,5.441105542843013,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.62931680471047,1396.184370695289,1396.8136874999998,Czech,Prague,S2,sing,1.5890247845202072,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.3813009380241965,1396.8136874999998,1397.194988438024,Czech,Prague,S2,sing,2.6226004194527897,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2602238711460813,1397.194988438024,1397.45521230917,Czech,Prague,S2,sing,3.8428449918748315,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2895724280424474,1397.45521230917,1397.7447847372125,Czech,Prague,S2,sing,3.4533674589122603,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.1819610527561508,1397.7447847372125,1397.926745789969,Czech,Prague,S2,sing,5.495681547523896,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.1878307641356968,1397.926745789969,1398.1145765541044,Czech,Prague,S2,sing,5.323941499154836,19,Male
Czech_Prague_S2_sing.TextGrid,19,0.2113096096525168,1398.1145765541044,1398.3258861637569,Czech,Prague,S2,sing,4.73239244369637,19,Male
Czech_Prague_S2_sing.TextGrid,19,1.2713013362429135,1398.3258861637569,1399.5971874999998,Czech,Prague,S2,sing,0.7865955706105899,19,Male
