fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_R3_conv.TextGrid,27,0.1622618692524611,1320.3236176347257,1320.485879503978,Czech,Prague,R3,conv,6.162877357490029,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.127330494621674,1320.485879503978,1320.6132099985998,Czech,Prague,R3,conv,7.853578225477038,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.1611350507159841,1320.6132099985998,1320.7743450493158,Czech,Prague,R3,conv,6.205974401948061,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.0743700234072548,1320.7743450493158,1320.848715072723,Czech,Prague,R3,conv,13.44627787090961,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.0540872897508961,1320.848715072723,1320.902802362474,Czech,Prague,R3,conv,18.488632072444197,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.0552141082873731,1320.902802362474,1320.958016470761,Czech,Prague,R3,conv,18.11131305055758,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.2276173443678999,1320.958016470761,1321.1856338151292,Czech,Prague,R3,conv,4.393338314252938,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.0980332126734992,1321.1856338151292,1321.2836670278027,Czech,Prague,R3,conv,10.20062459169335,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.02253637072954,1321.2836670278027,1321.3062033985325,Czech,Prague,R3,conv,44.372716973866154,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.150993683887691,1321.3062033985325,1321.45719708242,Czech,Prague,R3,conv,6.6227935781989355,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.0480143715981284,1321.45719708242,1321.505211454018,Czech,Prague,R3,conv,20.82709752758651,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.1211461049472291,1321.505211454018,1321.6263575589653,Czech,Prague,R3,conv,8.254495680530523,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.0692263456842283,1321.6263575589653,1321.6955839046495,Czech,Prague,R3,conv,14.445367440908095,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.0805132498719558,1321.6955839046495,1321.7760971545215,Czech,Prague,R3,conv,12.420315930487833,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.2997800229834411,1321.7760971545215,1322.075877177505,Czech,Prague,R3,conv,3.335779315939398,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.113935439386978,1322.075877177505,1322.189812616892,Czech,Prague,R3,conv,8.776900369019797,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.1619022295274135,1437.3262120852685,1437.488114314796,Czech,Prague,R3,conv,6.176567196875313,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.0737978812919664,1437.488114314796,1437.561912196088,Czech,Prague,R3,conv,13.550524520395133,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.1045469984969713,1437.561912196088,1437.6664591945848,Czech,Prague,R3,conv,9.565076132041895,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.1930471168229814,1437.6664591945848,1437.8595063114078,Czech,Prague,R3,conv,5.1800825438743585,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.0658909654393937,1437.8595063114078,1437.9253972768472,Czech,Prague,R3,conv,15.176587462810769,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.1313149200723273,1437.9253972768472,1438.0567121969195,Czech,Prague,R3,conv,7.615280879348723,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.1238750150259875,1438.0567121969195,1438.1805872119455,Czech,Prague,R3,conv,8.072652905755143,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.0614982344100099,1438.1805872119455,1438.2420854463555,Czech,Prague,R3,conv,16.26062942446414,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.1836161570242893,1438.2420854463555,1438.4257016033798,Czech,Prague,R3,conv,5.446143826372082,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.2178794590527104,1438.4257016033798,1438.6435810624323,Czech,Prague,R3,conv,4.5896937891610765,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.2564542112454546,1442.305933762379,1442.5623879736245,Czech,Prague,R3,conv,3.8993315615429345,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.1299101581623745,1442.5623879736245,1442.6922981317869,Czech,Prague,R3,conv,7.697627453813901,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.1221269013146866,1442.6922981317869,1442.8144250331015,Czech,Prague,R3,conv,8.188204148595254,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.1143266390104145,1442.8144250331015,1442.928751672112,Czech,Prague,R3,conv,8.746867822370827,27,Female
Czech_Prague_R3_conv.TextGrid,27,0.3102404607100197,1442.928751672112,1443.238992132822,Czech,Prague,R3,conv,3.2233061983965245,27,Female
