fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_C1_sing.TextGrid,3,0.5659134816821734,1148.5427239789335,1149.108637460616,Czech,Prague,C1,sing,1.767054562876834,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.3805178014144985,1149.108637460616,1149.4891552620304,Czech,Prague,C1,sing,2.627997944597338,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.3137562253180022,1149.4891552620304,1149.8029114873484,Czech,Prague,C1,sing,3.187187756948782,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.2897812119213085,1149.8029114873484,1150.0926926992695,Czech,Prague,C1,sing,3.4508793491813914,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.3305316948476502,1150.0926926992695,1150.4232243941174,Czech,Prague,C1,sing,3.0254284705160375,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.2626142233036717,1150.4232243941174,1150.685838617421,Czech,Prague,C1,sing,3.8078668680624306,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.4182175229052518,1150.685838617421,1151.1040561403263,Czech,Prague,C1,sing,2.3911001936342884,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.3282677791296464,1151.1040561403263,1151.432323919456,Czech,Prague,C1,sing,3.0462934944494173,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.384865672082924,1151.432323919456,1151.8171895915389,Czech,Prague,C1,sing,2.598309157031126,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.3260504695422241,1151.8171895915389,1152.143240061081,Czech,Prague,C1,sing,3.067009844837835,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.3214760319751804,1152.143240061081,1152.4647160930565,Czech,Prague,C1,sing,3.110651807713009,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.448255312190895,1152.4647160930565,1152.9129714052472,Czech,Prague,C1,sing,2.230871498460096,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.1691867939100575,1152.9129714052472,1153.0821581991572,Czech,Prague,C1,sing,5.910626810102073,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.4686305536540658,1153.0821581991572,1153.5507887528113,Czech,Prague,C1,sing,2.1338770854838054,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.839912731428285,1153.5507887528113,1154.3907014842396,Czech,Prague,C1,sing,1.1905998832753542,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.3650187369592004,1186.9814360048078,1187.346454741767,Czech,Prague,C1,sing,2.7395853931514043,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.2771910915662374,1187.346454741767,1187.6236458333333,Czech,Prague,C1,sing,3.6076195463195133,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.2782422232792214,1187.6236458333333,1187.9018880566125,Czech,Prague,C1,sing,3.5939908336502935,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.4313407381630441,1187.9018880566125,1188.3332287947756,Czech,Prague,C1,sing,2.318352781280785,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.2461920638772881,1188.3332287947756,1188.5794208586528,Czech,Prague,C1,sing,4.061869356188669,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.240187379392637,1188.5794208586528,1188.8196082380457,Czech,Prague,C1,sing,4.163416090090599,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.4113208872099676,1188.8196082380457,1189.2309291252554,Czech,Prague,C1,sing,2.4311918774247134,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.4023138604825362,1189.2309291252554,1189.633242985738,Czech,Prague,C1,sing,2.4856215463235536,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.3414688659645435,1189.633242985738,1189.9747118517023,Czech,Prague,C1,sing,2.9285246758157895,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.4023138604827636,1189.9747118517023,1190.3770257121853,Czech,Prague,C1,sing,2.485621546322149,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.1230960319387577,1190.3770257121853,1190.500121744124,Czech,Prague,C1,sing,8.123738712369839,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.249194406119841,1190.500121744124,1190.749316150244,Czech,Prague,C1,sing,4.0129311711719815,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.4353396251490267,1190.749316150244,1191.184655775393,Czech,Prague,C1,sing,2.2970571531541086,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.2734831253280845,1191.184655775393,1191.458138900721,Czech,Prague,C1,sing,3.6565327341507756,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.3812974647858027,1191.458138900721,1191.8394363655068,Czech,Prague,C1,sing,2.6226243087185463,3,Female
Czech_Prague_C1_sing.TextGrid,3,0.7399133899643857,1191.8394363655068,1192.5793497554712,Czech,Prague,C1,sing,1.3515095328226632,3,Female
