fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_R3_conv.TextGrid,26,0.2215735949509962,1389.1102069983087,1389.3317805932595,Czech,Prague,R3,conv,4.513173152338673,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.1613399963237043,1389.3317805932595,1389.4931205895834,Czech,Prague,R3,conv,6.198091129205502,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.1215811080094226,1389.4931205895834,1389.6147016975929,Czech,Prague,R3,conv,8.22496205514511,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.0903102879212838,1389.6147016975929,1389.705011985514,Czech,Prague,R3,conv,11.072935575973574,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.0982322430020303,1389.705011985514,1389.8032442285162,Czech,Prague,R3,conv,10.179956900498867,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.0980231525190902,1389.8032442285162,1389.9012673810353,Czech,Prague,R3,conv,10.20167148577728,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.1505171465353214,1389.9012673810353,1390.0517845275706,Czech,Prague,R3,conv,6.643761345590837,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.1787595187170154,1390.0517845275706,1390.2305440462876,Czech,Prague,R3,conv,5.594107699422968,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.0509718246928514,1390.2305440462876,1390.2815158709805,Czech,Prague,R3,conv,19.61868161530121,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.0867223883810766,1390.2815158709805,1390.3682382593615,Czech,Prague,R3,conv,11.531047733669276,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.0711701320146858,1390.3682382593615,1390.4394083913762,Czech,Prague,R3,conv,14.050838064957532,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.0666739748578493,1390.4394083913762,1390.506082366234,Czech,Prague,R3,conv,14.998355837221746,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.1281525750516721,1390.506082366234,1390.6342349412855,Czech,Prague,R3,conv,7.803198645027557,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.132658184701313,1390.6342349412855,1390.766893125987,Czech,Prague,R3,conv,7.538170390704151,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.0346358310948744,1390.766893125987,1390.801528957082,Czech,Prague,R3,conv,28.87183498674543,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.1151641383910373,1390.801528957082,1390.916693095473,Czech,Prague,R3,conv,8.683258642586479,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.1145236998838754,1390.916693095473,1391.0312167953568,Czech,Prague,R3,conv,8.731817091256909,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.0559220100412858,1391.0312167953568,1391.087138805398,Czech,Prague,R3,conv,17.882046787333383,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.2871219620030842,1391.087138805398,1391.3742607674012,Czech,Prague,R3,conv,3.4828405079972886,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.1595853564031131,1391.3742607674012,1391.5338461238043,Czech,Prague,R3,conv,6.266239099494799,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.1477342653329287,1391.5338461238043,1391.6815803891373,Czech,Prague,R3,conv,6.768910365827694,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.1936403929789776,1391.6815803891373,1391.8752207821162,Czech,Prague,R3,conv,5.164211787716027,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.0976548533556069,1391.8752207821162,1391.9728756354718,Czech,Prague,R3,conv,10.2401464508736,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.0600952943727861,1391.9728756354718,1392.0329709298446,Czech,Prague,R3,conv,16.640237982640546,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.0634339218379409,1392.0329709298446,1392.0964048516826,Czech,Prague,R3,conv,15.764435983554199,26,Female
Czech_Prague_R3_conv.TextGrid,26,0.1629239838684952,1392.0964048516826,1392.259328835551,Czech,Prague,R3,conv,6.137831743711561,26,Female
