fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_S2_conv.TextGrid,18,0.1845761746258176,1561.6677634353546,1561.8523396099804,Czech,Prague,S2,conv,5.41781734304144,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.2750654019596368,1561.8523396099804,1562.12740501194,Czech,Prague,S2,conv,3.635499022689667,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1452592572145477,1562.12740501194,1562.2726642691546,Czech,Prague,S2,conv,6.884242830203941,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1746201709070192,1562.2726642691546,1562.4472844400616,Czech,Prague,S2,conv,5.726715274677371,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.5640386051418318,1562.4472844400616,1563.0113230452034,Czech,Prague,S2,conv,1.77292829051753,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1900732833767051,1563.0113230452034,1563.20139632858,Czech,Prague,S2,conv,5.261128666978967,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.0779223399194961,1563.20139632858,1563.2793186684996,Czech,Prague,S2,conv,12.833290183959182,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1591670584373332,1563.2793186684996,1563.438485726937,Czech,Prague,S2,conv,6.282707048919404,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.4883183540405298,1563.438485726937,1563.9268040809775,Czech,Prague,S2,conv,2.0478443861993383,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1761654821539195,1563.9268040809775,1564.1029695631314,Czech,Prague,S2,conv,5.676480930164735,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1282608334979613,1564.1029695631314,1564.2312303966294,Czech,Prague,S2,conv,7.7966123619171315,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.2271607533039059,1564.2312303966294,1564.4583911499333,Czech,Prague,S2,conv,4.4021688846143014,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.2147982633280207,1564.4583911499333,1564.6731894132613,Czech,Prague,S2,conv,4.655531122581235,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1382228754894185,1564.6731894132613,1564.8114122887507,Czech,Prague,S2,conv,7.234692495429629,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1653483034251621,1564.8114122887507,1564.976760592176,Czech,Prague,S2,conv,6.047839495689821,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.2070717070932914,1564.976760592176,1565.1838322992692,Czech,Prague,S2,conv,4.8292449704366085,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.111262409781375,1565.1838322992692,1565.2950947090503,Czech,Prague,S2,conv,8.987761472764696,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.262702911983979,1565.2950947090503,1565.5577976210343,Czech,Prague,S2,conv,3.8065813296389543,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.30085863612112,1565.5577976210343,1565.8586562571556,Czech,Prague,S2,conv,3.323820159835528,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1004452310528449,1565.8586562571556,1565.9591014882085,Czech,Prague,S2,conv,9.955674246733459,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.3044263156518809,1565.9591014882085,1566.2635278038604,Czech,Prague,S2,conv,3.28486713725342,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1560764359433051,1566.2635278038604,1566.4196042398037,Czech,Prague,S2,conv,6.4071170894961424,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.171529548412991,1566.4196042398037,1566.591133788217,Czech,Prague,S2,conv,5.82989933368392,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.2351994043478953,1566.591133788217,1566.8263331925646,Czech,Prague,S2,conv,4.2517114478778595,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.2503404220083212,1566.8263331925646,1567.0766736145729,Czech,Prague,S2,conv,3.9945606545584575,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.4388683941376712,1567.0766736145729,1567.5155420087106,Czech,Prague,S2,conv,2.2785874156303545,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1900176209589972,1567.5155420087106,1567.7055596296696,Czech,Prague,S2,conv,5.262669824793692,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.0689388955911454,1567.7055596296696,1567.7744985252607,Czech,Prague,S2,conv,14.50559936339394,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1927475244076504,1567.7744985252607,1567.9672460496683,Czech,Prague,S2,conv,5.188134078884744,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.0619043144083661,1567.9672460496683,1568.0291503640767,Czech,Prague,S2,conv,16.153962927418423,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.140691623655357,1568.0291503640767,1568.169841987732,Czech,Prague,S2,conv,7.107743688065141,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.2968593259126919,1568.169841987732,1568.4667013136448,Czech,Prague,S2,conv,3.3685989042975395,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1592643939807203,1568.4667013136448,1568.6259657076257,Czech,Prague,S2,conv,6.278867328758082,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.213851267955988,1568.6259657076257,1568.8398169755817,Czech,Prague,S2,conv,4.676147163204132,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.1688299483862465,1568.8398169755817,1569.0086469239675,Czech,Prague,S2,conv,5.923119740060666,18,Male
Czech_Prague_S2_conv.TextGrid,18,0.2236996816118335,1569.0086469239675,1569.2323466055796,Czech,Prague,S2,conv,4.4702790491012525,18,Male
