fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_C1_sing.TextGrid,4,0.2486731089304612,1155.2578278104163,1155.5065009193468,Czech,Prague,C1,sing,4.021343539319482,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.315269374573063,1155.5065009193468,1155.8217702939198,Czech,Prague,C1,sing,3.171890708871414,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.3828465953733939,1155.8217702939198,1156.2046168892932,Czech,Prague,C1,sing,2.6120122578723484,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.34415860013155,1156.2046168892932,1156.5487754894248,Czech,Prague,C1,sing,2.905637109221631,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.1721101685645862,1156.5487754894248,1156.7208856579894,Czech,Prague,C1,sing,5.810231948176492,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.1733353533509216,1156.7208856579894,1156.8942210113405,Czech,Prague,C1,sing,5.769163535701087,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.4958086339809142,1156.8942210113405,1157.3900296453212,Czech,Prague,C1,sing,2.016907192540932,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.4119854775296971,1157.3900296453212,1157.802015122851,Czech,Prague,C1,sing,2.427270024167095,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.2091327092766732,1157.948474993181,1158.1576077024577,Czech,Prague,C1,sing,4.781652776644541,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.1835246224266029,1158.1576077024577,1158.3411323248845,Czech,Prague,C1,sing,5.448860140823505,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.4908216646290384,1158.3411323248845,1158.8319539895133,Czech,Prague,C1,sing,2.037399878743733,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.3556720236549608,1158.8319539895133,1159.1876260131685,Czech,Prague,C1,sing,2.8115790208175184,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.2688849119272163,1159.1876260131685,1159.4565109250957,Czech,Prague,C1,sing,3.719063270722632,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.1536485211013314,1159.4565109250957,1159.6101594461968,Czech,Prague,C1,sing,6.5083607237618555,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.4630795705413675,1159.6101594461968,1160.0732390167382,Czech,Prague,C1,sing,2.159456092677422,4,Male
Czech_Prague_C1_sing.TextGrid,4,1.1481480431366435,1160.0732390167382,1161.2213870598748,Czech,Prague,C1,sing,0.8709678215956231,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.507395838966886,1192.7714996589852,1193.278895497952,Czech,Prague,C1,sing,1.9708478532975566,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.1958832075242753,1193.278895497952,1193.4747787054764,Czech,Prague,C1,sing,5.105082832973687,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.2093595647679649,1193.4747787054764,1193.6841382702444,Czech,Prague,C1,sing,4.776471526907829,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.407340892320235,1193.6841382702444,1194.0914791625646,Czech,Prague,C1,sing,2.454946259640047,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.2510274648348058,1194.0914791625646,1194.3425066273994,Czech,Prague,C1,sing,3.9836278498771924,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.1160580195996772,1194.3425066273994,1194.458564646999,Czech,Prague,C1,sing,8.616380009320626,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.2366673340854959,1194.458564646999,1194.6952319810846,Czech,Prague,C1,sing,4.225340196880532,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.44572317197958,1194.6952319810846,1195.1409551530642,Czech,Prague,C1,sing,2.2435450137329034,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.1911543852229442,1195.5938089942472,1195.78496337947,Czech,Prague,C1,sing,5.231373577088988,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.3394250490089234,1195.78496337947,1196.124388428479,Czech,Prague,C1,sing,2.946158519884931,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.2821802829482749,1196.124388428479,1196.406568711427,Czech,Prague,C1,sing,3.5438337135103986,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.326580334643495,1196.406568711427,1196.7331490460708,Czech,Prague,C1,sing,3.062033729286334,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.2070839173250078,1196.7331490460708,1196.9402329633958,Czech,Prague,C1,sing,4.828960225001685,4,Male
Czech_Prague_C1_sing.TextGrid,4,0.3026611099362526,1196.9402329633958,1197.242894073332,Czech,Prague,C1,sing,3.304025417109661,4,Male
Czech_Prague_C1_sing.TextGrid,4,1.1658386508481726,1197.242894073332,1198.4087327241805,Czech,Prague,C1,sing,0.8577516273563915,4,Male
