fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_R3_conv.TextGrid,23,0.2143953429977045,1331.6880456826448,1331.9024410256425,Czech,Prague,R3,conv,4.664280417745394,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0397664820568479,1331.9024410256425,1331.942207507699,Czech,Prague,R3,conv,25.146805758941838,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.1075502582905301,1331.942207507699,1332.04975776599,Czech,Prague,R3,conv,9.297978599908681,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0976086377761475,1332.04975776599,1332.147366403766,Czech,Prague,R3,conv,10.244994938802114,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.1427978219317083,1332.147366403766,1332.2901642256977,Czech,Prague,R3,conv,7.0029079328551695,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.084955666212636,1332.2901642256977,1332.3751198919103,Czech,Prague,R3,conv,11.770845248827717,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0713989109658541,1332.3751198919103,1332.4465188028762,Czech,Prague,R3,conv,14.00581586571035,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0774444368396416,1332.4465188028762,1332.5239632397158,Czech,Prague,R3,conv,12.912483333962712,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.1039351235581307,1332.5239632397158,1332.627898363274,Czech,Prague,R3,conv,9.621386551204724,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.1843718713548696,1332.627898363274,1332.8122702346288,Czech,Prague,R3,conv,5.423820849956287,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0921859356774348,1332.8122702346288,1332.9044561703065,Czech,Prague,R3,conv,10.847641699912574,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0724838553890094,1332.9044561703065,1332.9769400256953,Czech,Prague,R3,conv,13.79617563984639,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.087807688800467,1332.9769400256953,1333.0647477144958,Czech,Prague,R3,conv,11.388524326979914,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0801149155183793,1333.0647477144958,1333.144862630014,Czech,Prague,R3,conv,12.482070205398747,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0659908728603113,1333.144862630014,1333.2108535028744,Czech,Prague,R3,conv,15.153610744273502,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0881464673689151,1333.2108535028744,1333.2989999702434,Czech,Prague,R3,conv,11.344754133081125,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.2229791958850455,1333.2989999702434,1333.5219791661284,Czech,Prague,R3,conv,4.4847233215225115,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0740023460418797,1333.5219791661284,1333.5959815121705,Czech,Prague,R3,conv,13.513085104546226,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.1253817135923327,1333.5959815121705,1333.7213632257626,Czech,Prague,R3,conv,7.97564470407072,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.1898848234595789,1333.7213632257626,1333.9112480492222,Czech,Prague,R3,conv,5.2663503158422325,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0728365447380383,1335.4404761965125,1335.5133127412505,Czech,Prague,R3,conv,13.729371754200718,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0750336420919666,1335.5133127412505,1335.5883463833425,Czech,Prague,R3,conv,13.327355198543188,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0758234699032982,1335.5883463833425,1335.6641698532458,Czech,Prague,R3,conv,13.188528581920009,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.17845209102029,1335.6641698532458,1335.842621944266,Czech,Prague,R3,conv,5.6037449283029135,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.128790927650698,1335.842621944266,1335.9714128719168,Czech,Prague,R3,conv,7.764522068760644,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0718743308459579,1335.9714128719168,1336.0432872027627,Czech,Prague,R3,conv,13.913173009474194,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.1046111997834486,1336.0432872027627,1336.1478984025462,Czech,Prague,R3,conv,9.559205917435795,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0790497427817626,1336.1478984025462,1336.226948145328,Czech,Prague,R3,conv,12.650262541154122,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.0423912042469964,1336.226948145328,1336.269339349575,Czech,Prague,R3,conv,23.58979929358469,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.1121555492320567,1336.269339349575,1336.381494898807,Czech,Prague,R3,conv,8.91618833706515,23,Male
Czech_Prague_R3_conv.TextGrid,23,0.1534756873493279,1336.381494898807,1336.5349705861563,Czech,Prague,R3,conv,6.515689991496098,23,Male
