fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_C1_sing.TextGrid,7,0.2528958333334685,1168.5123958333331,1168.7652916666666,Czech,Prague,C1,sing,3.954197215584014,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.3756342021497403,1168.7652916666666,1169.1409258688163,Czech,Prague,C1,sing,2.6621643989738897,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.3084282822992463,1169.1409258688163,1169.4493541511156,Czech,Prague,C1,sing,3.2422448179696124,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.5803345900096701,1169.4493541511156,1170.0296887411253,Czech,Prague,C1,sing,1.7231438849497787,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.1469499801548863,1170.419639421649,1170.566589401804,Czech,Prague,C1,sing,6.805036645435359,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.2226606604801873,1170.566589401804,1170.789250062284,Czech,Prague,C1,sing,4.491139107570292,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.5492146832255003,1170.789250062284,1171.3384647455096,Czech,Prague,C1,sing,1.820781618814465,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.1985494578666475,1207.8059913688478,1208.0045408267144,Czech,Prague,C1,sing,5.036528483858333,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.280540383635298,1208.0045408267144,1208.2850812103495,Czech,Prague,C1,sing,3.564549199804326,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.3149927114498041,1208.2850812103495,1208.6000739217995,Czech,Prague,C1,sing,3.1746766310793055,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.6448980830296023,1208.6000739217995,1209.2449720048292,Czech,Prague,C1,sing,1.5506326136095798,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.347804452226228,1209.930301584613,1210.2781060368393,Czech,Prague,C1,sing,2.875178835691137,7,Female
Czech_Prague_C1_sing.TextGrid,7,1.0668933161248333,1210.2781060368393,1211.344999352964,Czech,Prague,C1,sing,0.9373008386932229,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.221948730772965,1248.963236170715,1249.185184901488,Czech,Prague,C1,sing,4.50554502617506,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.2702627227758967,1249.185184901488,1249.4554476242638,Czech,Prague,C1,sing,3.7001033280834865,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.2421103558201593,1249.4554476242638,1249.697557980084,Czech,Prague,C1,sing,4.130347901114996,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.2590017759937382,1249.697557980084,1249.9565597560777,Czech,Prague,C1,sing,3.8609773858237046,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.1970665686908432,1249.9565597560777,1250.1536263247683,Czech,Prague,C1,sing,5.074427421369444,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.2477408292113523,1250.1536263247683,1250.40136715398,Czech,Prague,C1,sing,4.036476357907406,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.2445490992145096,1250.40136715398,1250.6459162531944,Czech,Prague,C1,sing,4.089158386647077,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.3209369832966331,1250.6459162531944,1250.966853236491,Czech,Prague,C1,sing,3.115876486804663,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.2055122787776326,1250.966853236491,1251.172365515269,Czech,Prague,C1,sing,4.865889308161559,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.2622534636248019,1251.172365515269,1251.4346189788937,Czech,Prague,C1,sing,3.813105025109105,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.405394084163845,1251.4346189788937,1251.8400130630573,Czech,Prague,C1,sing,2.466735552055658,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.2646322493849311,1251.8400130630573,1252.1046453124422,Czech,Prague,C1,sing,3.778828930805827,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.3458976425843048,1252.1046453124422,1252.4505429550263,Czech,Prague,C1,sing,2.891028665384074,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.1295008879967554,1252.4505429550263,1252.5800438430233,Czech,Prague,C1,sing,7.721954771654188,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.3543433526713215,1252.5800438430233,1252.9343871956946,Czech,Prague,C1,sing,2.822121517057414,7,Female
Czech_Prague_C1_sing.TextGrid,7,0.8683422750825684,1252.9343871956946,1253.8027294707772,Czech,Prague,C1,sing,1.151619619009005,7,Female
