fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_S2_conv.TextGrid,14,0.1786107798577632,1524.0732139355218,1524.2518247153796,Czech,Prague,S2,conv,5.598766215546176,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.0827591190275143,1524.2518247153796,1524.334583834407,Czech,Prague,S2,conv,12.083260572983352,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1347443843137625,1524.334583834407,1524.4693282187209,Czech,Prague,S2,conv,7.421459566518366,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1328194645377607,1524.4693282187209,1524.6021476832586,Czech,Prague,S2,conv,7.529016951545525,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.535127697703274,1524.6021476832586,1525.137275380962,Czech,Prague,S2,conv,1.8687128404900764,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.2396417836218916,1525.137275380962,1525.3769171645838,Czech,Prague,S2,conv,4.172894997217208,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.0592161753427262,1525.3769171645838,1525.4361333399263,Czech,Prague,S2,conv,16.887277744844,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.0722148479790121,1525.4361333399263,1525.5083481879055,Czech,Prague,S2,conv,13.847567750757175,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1675384473112444,1525.5083481879055,1525.6758866352168,Czech,Prague,S2,conv,5.9687792029148445,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1025450841302699,1525.6758866352168,1525.778431719347,Czech,Prague,S2,conv,9.751808275174195,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1978686834622749,1525.778431719347,1525.976300402809,Czech,Prague,S2,conv,5.053856843347609,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1083222719685181,1525.976300402809,1526.0846226747778,Czech,Prague,S2,conv,9.231711833838123,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1646498533921203,1526.0846226747778,1526.24927252817,Czech,Prague,S2,conv,6.073494627526084,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.2653398005134022,1526.24927252817,1526.5146123286834,Czech,Prague,S2,conv,3.7687523623109467,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.2961070643430048,1526.5146123286834,1526.8107193930264,Czech,Prague,S2,conv,3.377156847705663,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.5462469989395231,1526.8107193930264,1527.356966391966,Czech,Prague,S2,conv,1.8306736731577238,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.2488808783073182,1527.356966391966,1527.6058472702732,Czech,Prague,S2,conv,4.01798646324769,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.284606486372013,1527.6058472702732,1527.8904537566452,Czech,Prague,S2,conv,3.5136233637798626,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.2075255629795265,1527.8904537566452,1528.0979793196248,Czech,Prague,S2,conv,4.818683470328208,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1106803002558081,1528.0979793196248,1528.2086596198806,Czech,Prague,S2,conv,9.035031506860442,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1257055066294015,1528.2086596198806,1528.33436512651,Czech,Prague,S2,conv,7.955100988122569,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1256724332233716,1528.33436512651,1528.460037559733,Czech,Prague,S2,conv,7.957194544189248,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1330649292954149,1528.460037559733,1528.5931024890288,Czech,Prague,S2,conv,7.515128180618644,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.2735223546626457,1528.5931024890288,1528.8666248436914,Czech,Prague,S2,conv,3.6560083040867726,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1297797753356917,1528.8666248436914,1528.996404619027,Czech,Prague,S2,conv,7.70536085005059,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.2661298585908298,1528.996404619027,1529.262534477618,Czech,Prague,S2,conv,3.757564090309322,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.0640891329412625,1529.262534477618,1529.3266236105592,Czech,Prague,S2,conv,15.603269292416499,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1000679192004554,1529.3266236105592,1529.4266915297596,Czech,Prague,S2,conv,9.993212689841252,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.2134045127704666,1529.4266915297596,1529.64009604253,Czech,Prague,S2,conv,4.685936520356432,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.0540810534491811,1529.64009604253,1529.6941770959793,Czech,Prague,S2,conv,18.49076407026132,14,Female
Czech_Prague_S2_conv.TextGrid,14,0.1561658223031372,1529.6941770959793,1529.8503429182824,Czech,Prague,S2,conv,6.403449776986902,14,Female
