fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Czech_Prague_R3_sing.TextGrid,26,0.2348308888740575,1528.133985737372,1528.368816626246,Czech,Prague,R3,sing,4.258383574642565,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.2754746965638333,1528.368816626246,1528.6442913228095,Czech,Prague,R3,sing,3.6300974734653315,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.2687007286156131,1528.6442913228095,1528.9129920514254,Czech,Prague,R3,sing,3.7216125358206193,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.7722323461055112,1528.9129920514254,1529.6852243975309,Czech,Prague,R3,sing,1.2949470519373565,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.2561074458214989,1529.6852243975309,1529.9413318433524,Czech,Prague,R3,sing,3.9046111946974684,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.723793156647389,1529.9413318433524,1530.6651249999998,Czech,Prague,R3,sing,1.3816101890656187,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.2024180037237783,1566.6731183017564,1566.8755363054802,Czech,Prague,R3,sing,4.940272019304223,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.2495004969800902,1566.8755363054802,1567.1250368024605,Czech,Prague,R3,sing,4.008008048496187,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.4069721221230793,1567.1250368024605,1567.5320089245834,Czech,Prague,R3,sing,2.4571707634007742,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.6239494087499224,1567.5320089245834,1568.1559583333333,Czech,Prague,R3,sing,1.6026940421395572,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.1861028297146276,1568.3218210006362,1568.5079238303508,Czech,Prague,R3,sing,5.37337342765509,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.157471625142989,1568.5079238303508,1568.6653954554938,Czech,Prague,R3,sing,6.350350414507818,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.6607087111726742,1568.6653954554938,1569.3261041666665,Czech,Prague,R3,sing,1.5135262833528058,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.2560078967383106,1599.5074382900052,1599.7634461867435,Czech,Prague,R3,sing,3.906129509052577,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.2913911019788884,1599.7634461867435,1600.0548372887224,Czech,Prague,R3,sing,3.4318137829495257,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.3257336247120292,1600.0548372887224,1600.3805709134344,Czech,Prague,R3,sing,3.0699931604668333,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.2105611367742312,1600.3805709134344,1600.591132050209,Czech,Prague,R3,sing,4.7492144814559225,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.1918750044521857,1600.591132050209,1600.7830070546609,Czech,Prague,R3,sing,5.211726263434147,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.1785687564311047,1600.7830070546609,1600.961575811092,Czech,Prague,R3,sing,5.6000837995745325,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.4512040290078403,1600.961575811092,1601.4127798400998,Czech,Prague,R3,sing,2.2162922662701305,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.5234409928168589,1601.4127798400998,1601.936220832917,Czech,Prague,R3,sing,1.9104350131589316,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.1933975578217541,1601.936220832917,1602.1296183907384,Czech,Prague,R3,sing,5.170696110452726,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.1858733992210091,1602.1296183907384,1602.3154917899594,Czech,Prague,R3,sing,5.38000598359408,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.3448571237090618,1602.3154917899594,1602.6603489136685,Czech,Prague,R3,sing,2.899751610883493,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.2170383322584257,1602.6603489136685,1602.877387245927,Czech,Prague,R3,sing,4.607481036157744,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.259955720547623,1602.877387245927,1603.1373429664743,Czech,Prague,R3,sing,3.846808979211532,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.2682817044797048,1603.1373429664743,1603.4056246709542,Czech,Prague,R3,sing,3.7274252522711584,26,Female
Czech_Prague_R3_sing.TextGrid,26,0.2681463565227204,1603.4056246709542,1603.673771027477,Czech,Prague,R3,sing,3.7293066852290746,26,Female
Czech_Prague_R3_sing.TextGrid,26,1.153020860909237,1603.673771027477,1604.8267918883862,Czech,Prague,R3,sing,0.8672869970552229,26,Female
