fileName,IntervalName,duration,start,end
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.13564822667535736,1497.5983453741903,1497.7339936008657
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.14031377852188598,1497.7339936008657,1497.8743073793876
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.13821954302147788,1497.8743073793876,1498.012526922409
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.15497342702406058,1498.012526922409,1498.167500349433
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.17843103358359258,1498.167500349433,1498.3459313830167
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.12355989451930327,1498.3459313830167,1498.469491277536
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.08167518451273281,1498.469491277536,1498.5511664620487
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.19306449169766893,1498.5511664620487,1498.7442309537464
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.1441074238548481,1498.7442309537464,1498.8883383776013
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.09005212651391048,1498.8883383776013,1498.9783905041152
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.11727718801830633,1498.9783905041152,1499.0956676921335
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.08167518451273281,1499.0956676921335,1499.1773428766462
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.2219889630346188,1499.1773428766462,1499.3993318396808
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.5244920563652613,1499.3993318396808,1499.923823896046
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.26177943754078115,1500.3447652316117,1500.6065446691525
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.09633483301490742,1500.6065446691525,1500.7028795021674
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.1604678763017091,1500.7028795021674,1500.8633473784691
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.14947897774663943,1500.8633473784691,1501.0128263562158
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.1424080140220667,1501.0128263562158,1501.1552343702378
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.6092239630952463,1501.1552343702378,1501.764458333333
