time,f0,language,location,group,gender,speaker,condition
0.3741496598639456,165.29006363084235,Czech,Prague,C1,Male,5,sing
0.3791383219954649,162.4504792712471,Czech,Prague,C1,Male,5,sing
0.38412698412698415,159.65967727132997,Czech,Prague,C1,Male,5,sing
0.3891156462585034,160.58457637267526,Czech,Prague,C1,Male,5,sing
0.3941043083900227,160.58457637267526,Czech,Prague,C1,Male,5,sing
0.39909297052154197,159.65967727132997,Czech,Prague,C1,Male,5,sing
0.40408163265306124,159.65967727132997,Czech,Prague,C1,Male,5,sing
0.4090702947845805,158.74010519681994,Czech,Prague,C1,Male,5,sing
0.4140589569160998,159.65967727132997,Czech,Prague,C1,Male,5,sing
0.41904761904761906,159.65967727132997,Czech,Prague,C1,Male,5,sing
0.42403628117913833,159.65967727132997,Czech,Prague,C1,Male,5,sing
0.4290249433106576,159.65967727132997,Czech,Prague,C1,Male,5,sing
0.4340136054421769,160.58457637267526,Czech,Prague,C1,Male,5,sing
0.43900226757369615,160.58457637267526,Czech,Prague,C1,Male,5,sing
0.4439909297052154,161.51483336000842,Czech,Prague,C1,Male,5,sing
0.4489795918367347,161.51483336000842,Czech,Prague,C1,Male,5,sing
0.45396825396825397,162.4504792712471,Czech,Prague,C1,Male,5,sing
0.45895691609977324,162.4504792712471,Czech,Prague,C1,Male,5,sing
0.4639455782312925,163.39154532411,Czech,Prague,C1,Male,5,sing
0.4689342403628118,163.39154532411,Czech,Prague,C1,Male,5,sing
0.47392290249433106,163.39154532411,Czech,Prague,C1,Male,5,sing
0.47891156462585033,162.4504792712471,Czech,Prague,C1,Male,5,sing
0.4839002267573696,160.58457637267526,Czech,Prague,C1,Male,5,sing
0.4888888888888889,160.58457637267526,Czech,Prague,C1,Male,5,sing
0.49387755102040815,160.58457637267526,Czech,Prague,C1,Male,5,sing
0.4988662131519274,160.58457637267526,Czech,Prague,C1,Male,5,sing
0.5038548752834467,160.58457637267526,Czech,Prague,C1,Male,5,sing
0.508843537414966,161.51483336000842,Czech,Prague,C1,Male,5,sing
0.5138321995464853,162.4504792712471,Czech,Prague,C1,Male,5,sing
0.5188208616780046,162.4504792712471,Czech,Prague,C1,Male,5,sing
0.5238095238095238,164.33806291715806,Czech,Prague,C1,Male,5,sing
0.5287981859410431,167.2106416577019,Czech,Prague,C1,Male,5,sing
0.5337868480725624,170.13343219017113,Czech,Prague,C1,Male,5,sing
0.5387755102040817,173.10731220122858,Czech,Prague,C1,Male,5,sing
0.5437641723356009,178.17974362806788,Czech,Prague,C1,Male,5,sing
0.5487528344671202,179.2119283823905,Czech,Prague,C1,Male,5,sing
0.5537414965986395,180.25009252216606,Czech,Prague,C1,Male,5,sing
0.5587301587301587,181.29427068562208,Czech,Prague,C1,Male,5,sing
0.563718820861678,181.29427068562208,Czech,Prague,C1,Male,5,sing
0.5687074829931973,182.34449771164336,Czech,Prague,C1,Male,5,sing
0.5736961451247166,182.34449771164336,Czech,Prague,C1,Male,5,sing
0.5786848072562358,182.34449771164336,Czech,Prague,C1,Male,5,sing
0.5836734693877551,183.40080864093423,Czech,Prague,C1,Male,5,sing
0.5886621315192744,183.40080864093423,Czech,Prague,C1,Male,5,sing
0.5936507936507937,183.40080864093423,Czech,Prague,C1,Male,5,sing
0.5986394557823129,183.40080864093423,Czech,Prague,C1,Male,5,sing
0.6036281179138322,185.5318233882619,Czech,Prague,C1,Male,5,sing
0.6086167800453515,185.5318233882619,Czech,Prague,C1,Male,5,sing
0.6136054421768707,185.5318233882619,Czech,Prague,C1,Male,5,sing
0.61859410430839,189.8684241901038,Czech,Prague,C1,Male,5,sing
0.6235827664399093,190.96832078208328,Czech,Prague,C1,Male,5,sing
0.6285714285714286,193.18726578496916,Czech,Prague,C1,Male,5,sing
0.6335600907029478,194.30638823072118,Czech,Prague,C1,Male,5,sing
0.6385487528344671,194.30638823072118,Czech,Prague,C1,Male,5,sing
0.6435374149659864,194.30638823072118,Czech,Prague,C1,Male,5,sing
0.6485260770975056,194.30638823072118,Czech,Prague,C1,Male,5,sing
0.6535147392290249,195.4319936868492,Czech,Prague,C1,Male,5,sing
0.6585034013605442,195.4319936868492,Czech,Prague,C1,Male,5,sing
0.6634920634920635,196.56411970905023,Czech,Prague,C1,Male,5,sing
0.6684807256235827,198.8480847635095,Czech,Prague,C1,Male,5,sing
0.673469387755102,196.56411970905023,Czech,Prague,C1,Male,5,sing
0.6784580498866213,200.0,Czech,Prague,C1,Male,5,sing
0.6834467120181406,202.3238880603845,Czech,Prague,C1,Male,5,sing
0.6884353741496598,203.49593842053727,Czech,Prague,C1,Male,5,sing
0.6934240362811791,205.86044732869837,Czech,Prague,C1,Male,5,sing
0.6984126984126984,205.86044732869837,Czech,Prague,C1,Male,5,sing
0.7034013605442176,205.86044732869837,Czech,Prague,C1,Male,5,sing
0.7083900226757369,204.67477839935495,Czech,Prague,C1,Male,5,sing
0.7133786848072562,207.05298476827548,Czech,Prague,C1,Male,5,sing
0.7183673469387755,208.25243050696125,Czech,Prague,C1,Male,5,sing
0.7233560090702947,208.25243050696125,Czech,Prague,C1,Male,5,sing
0.728344671201814,207.05298476827548,Czech,Prague,C1,Male,5,sing
0.7333333333333333,207.05298476827548,Czech,Prague,C1,Male,5,sing
0.7383219954648526,208.25243050696125,Czech,Prague,C1,Male,5,sing
0.7433106575963719,209.4588245641254,Czech,Prague,C1,Male,5,sing
0.7482993197278912,209.4588245641254,Czech,Prague,C1,Male,5,sing
0.7532879818594105,208.25243050696125,Czech,Prague,C1,Male,5,sing
0.7582766439909298,208.25243050696125,Czech,Prague,C1,Male,5,sing
0.763265306122449,208.25243050696125,Czech,Prague,C1,Male,5,sing
0.7682539682539683,208.25243050696125,Czech,Prague,C1,Male,5,sing
0.7732426303854876,208.25243050696125,Czech,Prague,C1,Male,5,sing
0.7782312925170068,207.05298476827548,Czech,Prague,C1,Male,5,sing
0.7832199546485261,205.86044732869837,Czech,Prague,C1,Male,5,sing
0.7882086167800454,207.05298476827548,Czech,Prague,C1,Male,5,sing
0.7931972789115647,208.25243050696125,Czech,Prague,C1,Male,5,sing
0.7981859410430839,209.4588245641254,Czech,Prague,C1,Male,5,sing
0.8031746031746032,208.25243050696125,Czech,Prague,C1,Male,5,sing
0.8081632653061225,209.4588245641254,Czech,Prague,C1,Male,5,sing
0.8131519274376418,211.89261887185907,Czech,Prague,C1,Male,5,sing
0.818140589569161,209.4588245641254,Czech,Prague,C1,Male,5,sing
0.8231292517006803,210.67220719096719,Czech,Prague,C1,Male,5,sing
0.8281179138321996,211.89261887185907,Czech,Prague,C1,Male,5,sing
0.8331065759637188,208.25243050696125,Czech,Prague,C1,Male,5,sing
0.8380952380952381,207.05298476827548,Czech,Prague,C1,Male,5,sing
0.8430839002267574,208.25243050696125,Czech,Prague,C1,Male,5,sing
0.8480725623582767,207.05298476827548,Czech,Prague,C1,Male,5,sing
0.8530612244897959,205.86044732869837,Czech,Prague,C1,Male,5,sing
0.8580498866213152,207.05298476827548,Czech,Prague,C1,Male,5,sing
