time,f0,language,location,group,gender,speaker,condition
0.5287981859410431,178.17974362806788,Czech,Prague,S2,Male,13,sing
0.5337868480725624,175.118722281177,Czech,Prague,S2,Male,13,sing
0.5387755102040817,169.1535357262897,Czech,Prague,S2,Male,13,sing
0.5437641723356009,166.24757922855756,Czech,Prague,S2,Male,13,sing
0.5487528344671202,166.24757922855756,Czech,Prague,S2,Male,13,sing
0.5537414965986395,165.29006363084235,Czech,Prague,S2,Male,13,sing
0.5587301587301587,164.33806291715806,Czech,Prague,S2,Male,13,sing
0.563718820861678,164.33806291715806,Czech,Prague,S2,Male,13,sing
0.5687074829931973,164.33806291715806,Czech,Prague,S2,Male,13,sing
0.5736961451247166,163.39154532411,Czech,Prague,S2,Male,13,sing
0.5786848072562358,163.39154532411,Czech,Prague,S2,Male,13,sing
0.5836734693877551,163.39154532411,Czech,Prague,S2,Male,13,sing
0.5886621315192744,163.39154532411,Czech,Prague,S2,Male,13,sing
0.5936507936507937,162.4504792712471,Czech,Prague,S2,Male,13,sing
0.5986394557823129,162.4504792712471,Czech,Prague,S2,Male,13,sing
0.6036281179138322,162.4504792712471,Czech,Prague,S2,Male,13,sing
0.6086167800453515,162.4504792712471,Czech,Prague,S2,Male,13,sing
0.6136054421768707,161.51483336000842,Czech,Prague,S2,Male,13,sing
0.61859410430839,161.51483336000842,Czech,Prague,S2,Male,13,sing
0.6235827664399093,161.51483336000842,Czech,Prague,S2,Male,13,sing
0.6285714285714286,161.51483336000842,Czech,Prague,S2,Male,13,sing
0.6335600907029478,162.4504792712471,Czech,Prague,S2,Male,13,sing
0.6385487528344671,162.4504792712471,Czech,Prague,S2,Male,13,sing
0.6435374149659864,162.4504792712471,Czech,Prague,S2,Male,13,sing
0.6485260770975056,161.51483336000842,Czech,Prague,S2,Male,13,sing
0.6535147392290249,162.4504792712471,Czech,Prague,S2,Male,13,sing
0.6585034013605442,162.4504792712471,Czech,Prague,S2,Male,13,sing
0.6634920634920635,162.4504792712471,Czech,Prague,S2,Male,13,sing
0.6684807256235827,161.51483336000842,Czech,Prague,S2,Male,13,sing
0.673469387755102,161.51483336000842,Czech,Prague,S2,Male,13,sing
0.6784580498866213,161.51483336000842,Czech,Prague,S2,Male,13,sing
0.6834467120181406,161.51483336000842,Czech,Prague,S2,Male,13,sing
0.6884353741496598,162.4504792712471,Czech,Prague,S2,Male,13,sing
0.6934240362811791,162.4504792712471,Czech,Prague,S2,Male,13,sing
0.6984126984126984,161.51483336000842,Czech,Prague,S2,Male,13,sing
0.7034013605442176,160.58457637267526,Czech,Prague,S2,Male,13,sing
0.7083900226757369,160.58457637267526,Czech,Prague,S2,Male,13,sing
0.7133786848072562,158.74010519681994,Czech,Prague,S2,Male,13,sing
0.7183673469387755,158.74010519681994,Czech,Prague,S2,Male,13,sing
0.7233560090702947,158.74010519681994,Czech,Prague,S2,Male,13,sing
0.728344671201814,158.74010519681994,Czech,Prague,S2,Male,13,sing
0.7333333333333333,158.74010519681994,Czech,Prague,S2,Male,13,sing
0.7383219954648526,159.65967727132997,Czech,Prague,S2,Male,13,sing
0.7433106575963719,160.58457637267526,Czech,Prague,S2,Male,13,sing
0.7482993197278912,159.65967727132997,Czech,Prague,S2,Male,13,sing
0.7832199546485261,128.1944081920729,Czech,Prague,S2,Male,13,sing
0.7882086167800454,128.1944081920729,Czech,Prague,S2,Male,13,sing
0.7931972789115647,128.1944081920729,Czech,Prague,S2,Male,13,sing
0.7981859410430839,127.45606273192622,Czech,Prague,S2,Male,13,sing
0.8031746031746032,128.1944081920729,Czech,Prague,S2,Male,13,sing
0.8081632653061225,128.1944081920729,Czech,Prague,S2,Male,13,sing
0.8131519274376418,128.9370308439579,Czech,Prague,S2,Male,13,sing
0.818140589569161,128.9370308439579,Czech,Prague,S2,Male,13,sing
0.8231292517006803,128.9370308439579,Czech,Prague,S2,Male,13,sing
0.8281179138321996,129.68395546510095,Czech,Prague,S2,Male,13,sing
0.8331065759637188,129.68395546510095,Czech,Prague,S2,Male,13,sing
0.8380952380952381,129.68395546510095,Czech,Prague,S2,Male,13,sing
0.8430839002267574,129.68395546510095,Czech,Prague,S2,Male,13,sing
0.8480725623582767,129.68395546510095,Czech,Prague,S2,Male,13,sing
0.8530612244897959,129.68395546510095,Czech,Prague,S2,Male,13,sing
0.8580498866213152,129.68395546510095,Czech,Prague,S2,Male,13,sing
0.8630385487528345,129.68395546510095,Czech,Prague,S2,Male,13,sing
0.8680272108843538,135.81724438273216,Czech,Prague,S2,Male,13,sing
0.873015873015873,138.19128799677762,Czech,Prague,S2,Male,13,sing
0.8780045351473923,138.99182198423372,Czech,Prague,S2,Male,13,sing
0.8829931972789116,138.99182198423372,Czech,Prague,S2,Male,13,sing
0.8879818594104308,138.99182198423372,Czech,Prague,S2,Male,13,sing
0.8929705215419501,138.99182198423372,Czech,Prague,S2,Male,13,sing
